https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,volto,volfrom
1701648000,2023-12-04T00:00:00Z,XLM/USDT,0.124826270000,0.129999740000,0.121505520000,0.121702970000,29034.539488750000,3546.270814320000
1701561600,2023-12-03T00:00:00Z,XLM/USDT,0.121987210000,0.130000000000,0.119453020000,0.122871640000,309921.878551010000,37842.502282860000
1701475200,2023-12-02T00:00:00Z,XLM/USDT,0.119081880000,0.121999990000,0.119000010000,0.121984050000,139934.949179270000,16882.723653020000
1701388800,2023-12-01T00:00:00Z,XLM/USDT,0.118999730000,0.123000000000,0.116714510000,0.120274940000,239359.850479300000,28779.388830280000
1701302400,2023-11-30T00:00:00Z,XLM/USDT,0.118636300000,0.119810390000,0.113001200000,0.118999990000,169518.006200460000,19910.072121200000
1701216000,2023-11-29T00:00:00Z,XLM/USDT,0.113388620000,0.125490000000,0.112005930000,0.118635520000,158701.946004450000,18866.507821630000
1701129600,2023-11-28T00:00:00Z,XLM/USDT,0.116739510000,0.129058540000,0.110107910000,0.118034020000,213437.369774980000,24623.945005720000
1701043200,2023-11-27T00:00:00Z,XLM/USDT,0.119990030000,0.125428910000,0.112510010000,0.116568290000,162957.889411940000,19037.370357320000
1700956800,2023-11-26T00:00:00Z,XLM/USDT,0.119198970000,0.138499040000,0.118392740000,0.120404420000,119808.895207890000,14608.422509870000
1700870400,2023-11-25T00:00:00Z,XLM/USDT,0.120119960000,0.199000000000,0.118392210000,0.123223720000,77388.197716240000,9862.020685280000
1700784000,2023-11-24T00:00:00Z,XLM/USDT,0.119699990000,0.124122880000,0.117169060000,0.118166280000,95415.533373600000,11302.781423190000
1700697600,2023-11-23T00:00:00Z,XLM/USDT,0.118475230000,0.128813760000,0.116012000000,0.117305900000,210657.256107560000,24885.822961290000
1700611200,2023-11-22T00:00:00Z,XLM/USDT,0.112390000000,0.118196990000,0.112000000000,0.117504000000,869260.484392110000,98878.455647420000
1700524800,2023-11-21T00:00:00Z,XLM/USDT,0.118906070000,0.120177060000,0.111965380000,0.113092990000,1717733.259705230000,201952.958065170000
1700438400,2023-11-20T00:00:00Z,XLM/USDT,0.120503040000,0.121971440000,0.118039150000,0.118796440000,636897.572335740000,75929.034402710000
1700352000,2023-11-19T00:00:00Z,XLM/USDT,0.118331040000,0.120732140000,0.117572270000,0.120732140000,33605.532805730000,4001.413673980000
1700265600,2023-11-18T00:00:00Z,XLM/USDT,0.117821600000,0.119136740000,0.114334000000,0.118990220000,42997.321622820000,5049.334039690000
1700179200,2023-11-17T00:00:00Z,XLM/USDT,0.118827650000,0.119592720000,0.115452800000,0.117704750000,54678.461272030000,6470.523095920000
1700092800,2023-11-16T00:00:00Z,XLM/USDT,0.121534210000,0.122744990000,0.117440590000,0.118747990000,72372.732542600000,8680.576971870000
1700006400,2023-11-15T00:00:00Z,XLM/USDT,0.118066950000,0.121559170000,0.117353310000,0.121469980000,73768.917413180000,8873.328365260000
1699920000,2023-11-14T00:00:00Z,XLM/USDT,0.120068100000,0.122416820000,0.114960740000,0.118392990000,60375.469720660000,7190.625440840000
1699833600,2023-11-13T00:00:00Z,XLM/USDT,0.124943320000,0.135817940000,0.119498030000,0.121478490000,122675.542559580000,15180.273587330000
1699747200,2023-11-12T00:00:00Z,XLM/USDT,0.123548750000,0.126656990000,0.123174700000,0.124981730000,128975.012966790000,16093.134257210000
1699660800,2023-11-11T00:00:00Z,XLM/USDT,0.123088580000,0.126873740000,0.121288670000,0.124388630000,58496.933528570000,7310.895565100000
1699574400,2023-11-10T00:00:00Z,XLM/USDT,0.122259000000,0.124331900000,0.120300170000,0.124048300000,90766.333635760000,11147.188890500000
