https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,volto,volfrom
1701648000,2023-12-04T00:00:00Z,FIL/USDT,4.572000000000,4.671000000000,4.572000000000,4.670000000000,239.375896030000,1109.565058030000
1701561600,2023-12-03T00:00:00Z,FIL/USDT,4.628000000000,4.748000000000,4.413000000000,4.563000000000,4194.664604540000,19188.948375950000
1701475200,2023-12-02T00:00:00Z,FIL/USDT,4.809000000000,4.809000000000,4.558000000000,4.656000000000,68.782434980000,315.089852740000
1701388800,2023-12-01T00:00:00Z,FIL/USDT,4.392000000000,4.510000000000,4.392000000000,4.464000000000,210.598366980000,944.405415350000
1701302400,2023-11-30T00:00:00Z,FIL/USDT,4.543000000000,4.543000000000,4.215000000000,4.366000000000,206.685047860000,901.306383430000
1701216000,2023-11-29T00:00:00Z,FIL/USDT,4.476000000000,4.809000000000,4.412000000000,4.430000000000,317.354743310000,1416.828851860000
1701129600,2023-11-28T00:00:00Z,FIL/USDT,4.532000000000,4.564000000000,4.403000000000,4.555000000000,379.275485910000,1694.533627100000
1701043200,2023-11-27T00:00:00Z,FIL/USDT,4.633000000000,4.806000000000,4.300000000000,4.538000000000,702.432278450000,3110.420045770000
1700956800,2023-11-26T00:00:00Z,FIL/USDT,4.652000000000,4.699000000000,4.561000000000,4.587000000000,312.206991250000,1455.065286640000
1700870400,2023-11-25T00:00:00Z,FIL/USDT,4.724000000000,4.731000000000,3.656000000000,4.731000000000,143.048646260000,643.570371450000
1700784000,2023-11-24T00:00:00Z,FIL/USDT,4.503000000000,4.654000000000,3.753000000000,4.596000000000,2076.393404150000,9087.281480950000
1700697600,2023-11-23T00:00:00Z,FIL/USDT,4.440000000000,4.550000000000,4.410000000000,4.474000000000,356.795048940000,1597.918928800000
1700611200,2023-11-22T00:00:00Z,FIL/USDT,4.319000000000,4.494000000000,3.654000000000,4.474000000000,995.250721270000,4346.442170440000
1700524800,2023-11-21T00:00:00Z,FIL/USDT,4.543000000000,4.600000000000,4.185000000000,4.193000000000,1560.273894980000,6880.656260010000
1700438400,2023-11-20T00:00:00Z,FIL/USDT,4.841000000000,4.841000000000,4.657000000000,4.657000000000,18.713889770000,87.877200690000
1700352000,2023-11-19T00:00:00Z,FIL/USDT,4.841000000000,4.841000000000,4.841000000000,4.841000000000,1.821203360000,8.816445460000
1700265600,2023-11-18T00:00:00Z,FIL/USDT,4.641000000000,4.641000000000,4.641000000000,4.641000000000,35.998672280000,167.069838040000
1700179200,2023-11-17T00:00:00Z,FIL/USDT,4.695000000000,5.572000000000,4.695000000000,5.572000000000,31.244543530000,153.907725640000
1700092800,2023-11-16T00:00:00Z,FIL/USDT,5.305000000000,5.305000000000,4.910000000000,4.910000000000,84.654336600000,438.836300840000
1700006400,2023-11-15T00:00:00Z,FIL/USDT,4.877000000000,5.252000000000,4.877000000000,5.227000000000,117.447170410000,603.251544440000
1699920000,2023-11-14T00:00:00Z,FIL/USDT,5.059000000000,5.111000000000,4.898000000000,4.934000000000,88.354873200000,445.888197130000
1699833600,2023-11-13T00:00:00Z,FIL/USDT,5.132000000000,5.602000000000,5.132000000000,5.140000000000,140.234199330000,739.458163870000
1699747200,2023-11-12T00:00:00Z,FIL/USDT,4.600000000000,5.829000000000,4.600000000000,5.084000000000,299.951126630000,1550.454048020000
1699660800,2023-11-11T00:00:00Z,FIL/USDT,4.626000000000,4.874000000000,4.593000000000,4.724000000000,59.024695990000,282.818779230000
1699574400,2023-11-10T00:00:00Z,FIL/USDT,4.477000000000,4.477000000000,4.477000000000,4.477000000000,252.744234660000,1131.535938550000
1699488000,2023-11-09T00:00:00Z,FIL/USDT,4.487000000000,4.643000000000,4.385000000000,4.385000000000,52.766504780000,239.563606640000
1699401600,2023-11-08T00:00:00Z,FIL/USDT,4.408000000000,4.428000000000,4.408000000000,4.428000000000,17.825706380000,78.677297550000
1699315200,2023-11-07T00:00:00Z,FIL/USDT,4.300000000000,4.492000000000,4.141000000000,4.141000000000,50.205409800000,210.637575800000
1699228800,2023-11-06T00:00:00Z,FIL/USDT,4.159000000000,4.159000000000,4.159000000000,4.159000000000,49.950000000000,207.742050000000
1699142400,2023-11-05T00:00:00Z,FIL/USDT,4.486000000000,4.486000000000,4.055000000000,4.055000000000,11.662560990000,48.708048680000
1699056000,2023-11-04T00:00:00Z,FIL/USDT,3.975000000000,3.975000000000,3.975000000000,3.975000000000,1.200233860000,4.770929590000
1698969600,2023-11-03T00:00:00Z,FIL/USDT,4.012000000000,4.530000000000,4.012000000000,4.530000000000,9.275363630000,39.901634470000
1698883200,2023-11-02T00:00:00Z,FIL/USDT,4.108000000000,4.600000000000,3.910000000000,3.910000000000,58.801287660000,260.623193950000
1698796800,2023-11-01T00:00:00Z,FIL/USDT,3.732000000000,3.732000000000,3.732000000000,3.732000000000,3.407128140000,12.715402210000
1698710400,2023-10-31T00:00:00Z,FIL/USDT,3.780000000000,3.780000000000,3.780000000000,3.780000000000,0.000000000000,0.000000000000
1698624000,2023-10-30T00:00:00Z,FIL/USDT,3.780000000000,3.780000000000,3.780000000000,3.780000000000,0.000000000000,0.000000000000
1698537600,2023-10-29T00:00:00Z,FIL/USDT,3.780000000000,3.780000000000,3.780000000000,3.780000000000,4.779263500000,18.065616030000
1698451200,2023-10-28T00:00:00Z,FIL/USDT,3.545000000000,3.545000000000,3.545000000000,3.545000000000,0.000000000000,0.000000000000
1698364800,2023-10-27T00:00:00Z,FIL/USDT,3.545000000000,3.545000000000,3.545000000000,3.545000000000,0.000000000000,0.000000000000
1698278400,2023-10-26T00:00:00Z,FIL/USDT,3.545000000000,3.545000000000,3.545000000000,3.545000000000,0.000000000000,0.000000000000
1698192000,2023-10-25T00:00:00Z,FIL/USDT,3.545000000000,3.545000000000,3.545000000000,3.545000000000,0.000000000000,0.000000000000
1698105600,2023-10-24T00:00:00Z,FIL/USDT,4.241000000000,4.241000000000,3.545000000000,3.545000000000,6.053642320000,22.889542610000
1698019200,2023-10-23T00:00:00Z,FIL/USDT,3.724000000000,4.500000000000,3.724000000000,4.500000000000,109.055958130000,417.382534470000
1697932800,2023-10-22T00:00:00Z,FIL/USDT,3.312000000000,3.312000000000,3.312000000000,3.312000000000,0.000000000000,0.000000000000
1697846400,2023-10-21T00:00:00Z,FIL/USDT,3.353000000000,3.353000000000,3.312000000000,3.312000000000,22.022433820000,73.226220590000
1697760000,2023-10-20T00:00:00Z,FIL/USDT,3.220000000000,3.220000000000,3.220000000000,3.220000000000,0.000000000000,0.000000000000
1697673600,2023-10-19T00:00:00Z,FIL/USDT,3.220000000000,3.220000000000,3.220000000000,3.220000000000,0.000000000000,0.000000000000
1697587200,2023-10-18T00:00:00Z,FIL/USDT,3.220000000000,3.220000000000,3.220000000000,3.220000000000,0.000000000000,0.000000000000
1697500800,2023-10-17T00:00:00Z,FIL/USDT,3.220000000000,3.220000000000,3.220000000000,3.220000000000,0.000000000000,0.000000000000
1697414400,2023-10-16T00:00:00Z,FIL/USDT,3.220000000000,3.220000000000,3.220000000000,3.220000000000,0.000000000000,0.000000000000
