Timezones are UTC,https://www.CryptoDataDownload.com
Unix Timestamp,Date,Symbol,Open,High,Low,Close,Volume BTC,Volume USD
1599350400.0,2020-09-06,BTCUSD,10164.25,10352,10028.75,10261.75,246.41,2516454.8
1599264000.0,2020-09-05,BTCUSD,10485.5,10566.5,9838.25,10164.25,924.98,9410919.08
1599177600.0,2020-09-04,BTCUSD,10167.75,10630.5,9920,10485.5,522.94,5406127.32
1599091200.0,2020-09-03,BTCUSD,11401.75,11475.25,10000,10167.75,1337.46,14498827.22
1599004800.0,2020-09-02,BTCUSD,11928.25,11950,11171.5,11401.75,623.47,7131407.97
1598918400.0,2020-09-01,BTCUSD,11660.5,12054.25,11543,11928.25,303.57,3614204.56
1598832000.0,2020-08-31,BTCUSD,11716.75,11774.5,11586,11660.5,190.66,2230789.24
1598745600.0,2020-08-30,BTCUSD,11489.25,11716.75,11472.25,11716.75,89.07,1034751.9
1598659200.0,2020-08-29,BTCUSD,11541,11580.5,11432,11489.25,74.51,856441.07
1598572800.0,2020-08-28,BTCUSD,11332.5,11548.25,11289.75,11541,366.02,4194763.34
1598486400.0,2020-08-27,BTCUSD,11464,11590,11131,11332.5,484.38,5495970.57
1598400000.0,2020-08-26,BTCUSD,11330.75,11543,11260.5,11464,282.78,3226656.96
1598313600.0,2020-08-25,BTCUSD,11763,11767.25,11122,11330.75,352.87,4034003.62
1598227200.0,2020-08-24,BTCUSD,11655,11823.75,11600.75,11763,161.97,1902731.82
1598140800.0,2020-08-23,BTCUSD,11681.5,11709.5,11531.75,11655,77.67,902839.8
1598054400.0,2020-08-22,BTCUSD,11524.25,11683.25,11379.25,11681.5,141.03,1629864.76
1597968000.0,2020-08-21,BTCUSD,11869,11884.5,11500.5,11524.25,521.96,6111228.22
1597881600.0,2020-08-20,BTCUSD,11749,11889.5,11677,11869,335.0,3955921.9
1597795200.0,2020-08-19,BTCUSD,11969,12011.75,11584,11749,507.29,5961203.2
1597708800.0,2020-08-18,BTCUSD,12288,12390,11825.5,11969,524.17,6325871.8
1597622400.0,2020-08-17,BTCUSD,11913.5,12471,11774.5,12288,767.69,9320178.98
1597536000.0,2020-08-16,BTCUSD,11860.25,11937.25,11700,11913.5,163.59,1936940.12
1597449600.0,2020-08-15,BTCUSD,11771.75,11984.75,11681.5,11860.25,422.75,5017735.07
1597363200.0,2020-08-14,BTCUSD,11773.75,11856.75,11656,11771.75,483.98,5691775.0
1597276800.0,2020-08-13,BTCUSD,11571.5,11797.25,11280.75,11773.75,494.27,5702143.78
1597190400.0,2020-08-12,BTCUSD,11386,11620.75,11160.25,11571.5,437.17,5026367.31
1597104000.0,2020-08-11,BTCUSD,11896.5,11937,11126.5,11386,877.61,10142167.56
1597017600.0,2020-08-10,BTCUSD,11684,12080.75,11510.25,11896.5,738.18,8740934.46
1596931200.0,2020-08-09,BTCUSD,11757.5,11807.75,11540,11684,204.21,2380817.55
1596844800.0,2020-08-08,BTCUSD,11596,11808.75,11538,11757.5,268.72,3133991.07
1596758400.0,2020-08-07,BTCUSD,11773.25,11914.5,11349.75,11596,505.2,5893660.19
1596672000.0,2020-08-06,BTCUSD,11754.5,11911,11583.75,11773.25,472.53,5577916.03
1596585600.0,2020-08-05,BTCUSD,11196.75,11792,11103.25,11754.5,337.66,3918531.26
1596499200.0,2020-08-04,BTCUSD,11239.25,11418.75,11024.25,11196.75,309.1,3460353.96
1596412800.0,2020-08-03,BTCUSD,11066.5,11474,10934,11239.25,507.04,5731716.14
1596326400.0,2020-08-02,BTCUSD,11823.5,12108.5,10625,11066.5,850.25,9633468.78
1596240000.0,2020-08-01,BTCUSD,11355.25,11885.25,11243,11823.5,525.16,6115369.37
1596153600.0,2020-07-31,BTCUSD,11139.75,11454,10991,11355.25,890.51,10009579.0
1596067200.0,2020-07-30,BTCUSD,11106.25,11285.25,10835,11139.75,404.01,4441869.29
1595980800.0,2020-07-29,BTCUSD,10927.25,11350.75,10853,11106.25,660.83,7376554.51
1595894400.0,2020-07-28,BTCUSD,11052.75,11261.25,10597,10927.25,1178.89,12990721.62
1595808000.0,2020-07-27,BTCUSD,9933,11400,9933,11052.75,1488.19,15806311.2
1595721600.0,2020-07-26,BTCUSD,9714.5,10192,9664.75,9933,526.41,5230691.3
1595635200.0,2020-07-25,BTCUSD,9554.25,9742.75,9548.25,9714.5,250.77,2424506.99
1595548800.0,2020-07-24,BTCUSD,9614.5,9650.75,9480.25,9554.25,408.77,3907808.43
1595462400.0,2020-07-23,BTCUSD,9538,9672.25,9458,9614.5,548.12,5233463.06
1595376000.0,2020-07-22,BTCUSD,9390,9562,9282.5,9538,450.66,4225662.86
1595289600.0,2020-07-21,BTCUSD,9162,9434.75,9160,9390,460.44,4299236.0
1595203200.0,2020-07-20,BTCUSD,9219.75,9219.75,9134.5,9162,218.54,2006033.88
1595116800.0,2020-07-19,BTCUSD,9172.5,9240.5,9112.25,9219.75,90.23,825976.4
1595030400.0,2020-07-18,BTCUSD,9155,9218.25,9129.25,9172.5,107.16,982079.9
1594944000.0,2020-07-17,BTCUSD,9132,9179,9075.5,9155,288.95,2641386.49
1594857600.0,2020-07-16,BTCUSD,9196,9215.75,9037,9132,232.72,2122759.96
1594771200.0,2020-07-15,BTCUSD,9259.25,9274.5,9158.75,9196,224.88,2070777.3
1594684800.0,2020-07-14,BTCUSD,9242.25,9279.25,9114.25,9259.25,221.62,2038886.61
1594598400.0,2020-07-13,BTCUSD,9283.25,9341.5,9203,9242.25,257.34,2386994.17
1594512000.0,2020-07-12,BTCUSD,9235.25,9342.5,9161.5,9283.25,93.79,869296.6
1594425600.0,2020-07-11,BTCUSD,9290.25,9299.25,9184.25,9235.25,96.72,893351.83
1594339200.0,2020-07-10,BTCUSD,9235.75,9314,9126,9290.25,396.13,3641317.71
1594252800.0,2020-07-09,BTCUSD,9438,9448.75,9169.25,9235.75,378.1,3513848.39
1594166400.0,2020-07-08,BTCUSD,9248.75,9474.5,9238.75,9438,305.19,2863444.75
1594080000.0,2020-07-07,BTCUSD,9347.25,9379.75,9209,9248.75,359.9,3336489.65
1593993600.0,2020-07-06,BTCUSD,9084,9373.5,9070.25,9347.25,466.43,4324720.57
1593907200.0,2020-07-05,BTCUSD,9141,9141,8920,9084,80.86,732302.82
1593820800.0,2020-07-04,BTCUSD,9064.5,9189.75,9052.5,9141,92.57,843104.15
1593734400.0,2020-07-03,BTCUSD,9095,9120.25,9038.5,9064.5,170.48,1549876.94
1593648000.0,2020-07-02,BTCUSD,9234,9261.75,8950,9095,381.89,3490074.58
1593561600.0,2020-07-01,BTCUSD,9134.5,9297.75,9098,9234,512.12,4715234.07
1593475200.0,2020-06-30,BTCUSD,9184.25,9199.75,9064.25,9134.5,232.19,2122811.12
1593388800.0,2020-06-29,BTCUSD,9123.75,9300,9020.5,9184.25,257.28,2343280.74
1593302400.0,2020-06-28,BTCUSD,9003,9185.25,8940,9123.75,143.14,1295403.92
1593216000.0,2020-06-27,BTCUSD,9154.5,9186,8821.25,9003,398.43,3609079.96
1593129600.0,2020-06-26,BTCUSD,9242,9288.5,9031.75,9154.5,401.99,3679202.25
1593043200.0,2020-06-25,BTCUSD,9294.5,9311.75,9000,9242,651.65,5999693.81
1592956800.0,2020-06-24,BTCUSD,9618.25,9662.75,9200,9294.5,668.28,6256395.29
1592870400.0,2020-06-23,BTCUSD,9691,9721,9581,9618.25,455.99,4395752.51
1592784000.0,2020-06-22,BTCUSD,9282.75,9788.75,9271,9691,425.44,4049942.13
1592697600.0,2020-06-21,BTCUSD,9358,9420.5,9278.5,9282.75,117.63,1100316.21
1592611200.0,2020-06-20,BTCUSD,9300,9389.75,9159.25,9358,191.3,1780621.29
1592524800.0,2020-06-19,BTCUSD,9377.5,9420,9234.75,9300,401.55,3747558.41
1592438400.0,2020-06-18,BTCUSD,9458.75,9470.25,9279.5,9377.5,243.75,2290323.6
1592352000.0,2020-06-17,BTCUSD,9521,9561.25,9237.25,9458.75,429.54,4049907.81
1592265600.0,2020-06-16,BTCUSD,9430.5,9588,9384.75,9521,482.38,4579130.33
1592179200.0,2020-06-15,BTCUSD,9329.25,9500.75,8906,9430.5,819.6,7559536.0
1592092800.0,2020-06-14,BTCUSD,9464,9480.75,9243,9329.25,134.5,1261209.95
1592006400.0,2020-06-13,BTCUSD,9464.5,9490.75,9352,9464,140.39,1322171.26
1591920000.0,2020-06-12,BTCUSD,9255.5,9551.5,9230,9464.5,311.2,2922818.38
1591833600.0,2020-06-11,BTCUSD,9894.25,9977,9061.25,9255.5,1334.65,12743656.3
1591747200.0,2020-06-10,BTCUSD,9776.75,10006.25,9708.25,9894.25,703.0,6906451.4
1591660800.0,2020-06-09,BTCUSD,9785,9884.5,9574.5,9776.75,980.23,9539368.58
1591574400.0,2020-06-08,BTCUSD,9749,9810,9646.75,9785,489.31,4759086.06
1591488000.0,2020-06-07,BTCUSD,9669.75,9814.25,9384,9749,265.91,2542916.24
1591401600.0,2020-06-06,BTCUSD,9624.25,9736.25,9538,9669.75,154.43,1485770.93
1591315200.0,2020-06-05,BTCUSD,9792.75,9849.75,9624.25,9624.25,343.02,3343054.63
1591228800.0,2020-06-04,BTCUSD,9662,9884.5,9461.25,9792.75,513.1,4991672.09
1591142400.0,2020-06-03,BTCUSD,9515.5,9690,9400,9662,354.45,3387431.22
1591056000.0,2020-06-02,BTCUSD,10214.5,10223.5,9287,9515.5,942.6,9137776.25
1590969600.0,2020-06-01,BTCUSD,9443,10377.75,9410,10214.5,1199.75,11804893.78
1590883200.0,2020-05-31,BTCUSD,9693,9701,9392.5,9443,203.36,1937464.27
1590796800.0,2020-05-30,BTCUSD,9426.25,9740.25,9342.25,9693,496.15,4734584.15
1590710400.0,2020-05-29,BTCUSD,9572.25,9606.5,9335,9426.25,472.8,4462860.98
1590624000.0,2020-05-28,BTCUSD,9197.5,9618,9117,9572.25,586.7,5499397.39
1590537600.0,2020-05-27,BTCUSD,8845,9223,8817.25,9197.5,574.15,5235841.13
1590451200.0,2020-05-26,BTCUSD,8900.5,9008.25,8700,8845,565.44,5002461.36
1590364800.0,2020-05-25,BTCUSD,8715.75,8974,1523.89,8900.5,732.57,5786337.95
1590278400.0,2020-05-24,BTCUSD,9177.75,9296.5,8698,8715.75,405.29,3641376.71
1590192000.0,2020-05-23,BTCUSD,9163,9304.75,9091,9177.75,222.08,2045606.93
1590105600.0,2020-05-22,BTCUSD,9034.5,9262.25,8934.5,9163,459.11,4189381.01
1590019200.0,2020-05-21,BTCUSD,9508.75,9568,8810,9034.5,642.11,5867432.72
1589932800.0,2020-05-20,BTCUSD,9782.5,9829.25,9300,9508.75,707.11,6762632.17
1589846400.0,2020-05-19,BTCUSD,9727,9891.75,9476,9782.5,784.26,7596237.73
1589760000.0,2020-05-18,BTCUSD,9670.25,9947.25,9456.5,9727,1279.29,12348120.87
1589673600.0,2020-05-17,BTCUSD,9390,9878.5,9334,9670.25,423.23,4092350.2
1589587200.0,2020-05-16,BTCUSD,9311.25,9583,9220,9390,458.82,4316312.57
1589500800.0,2020-05-15,BTCUSD,9795.25,9838.25,9120,9311.25,887.78,8405779.4
1589414400.0,2020-05-14,BTCUSD,9309.5,9947.5,9271.5,9795.25,1037.23,10007502.25
1589328000.0,2020-05-13,BTCUSD,8818.25,9417.75,8815.25,9309.5,684.9,6232914.98
1589241600.0,2020-05-12,BTCUSD,8563.5,8975,8552.75,8818.25,881.95,7772616.08
1589155200.0,2020-05-11,BTCUSD,8731.75,9159.5,8198.25,8563.5,1440.46,12452920.78
1589068800.0,2020-05-10,BTCUSD,9541.25,9563.25,8108.25,8731.75,1504.61,13051026.0
1588982400.0,2020-05-09,BTCUSD,9816.5,9916,9530,9541.25,479.87,4655819.34
1588896000.0,2020-05-08,BTCUSD,9996.25,10048.5,9731.25,9816.5,1047.84,10400418.32
1588809600.0,2020-05-07,BTCUSD,9145.5,10076,9040.75,9996.25,1068.73,10209200.11
1588723200.0,2020-05-06,BTCUSD,9038,9409,8924,9145.5,1093.4,10047269.52
1588636800.0,2020-05-05,BTCUSD,8889.25,9113.75,8775,9038,650.25,5798418.75
1588550400.0,2020-05-04,BTCUSD,8899.5,8958,8544.5,8889.25,381.57,3350765.63
1588464000.0,2020-05-03,BTCUSD,8983.5,9198.75,8733.75,8899.5,337.42,3023143.21
1588377600.0,2020-05-02,BTCUSD,8826.75,9013,8768.5,8983.5,251.46,2239908.57
1588291200.0,2020-05-01,BTCUSD,8642,9064,8638.75,8826.75,636.08,5610646.88
1588204800.0,2020-04-30,BTCUSD,8782.25,9459.25,8420,8642,1301.8,11526893.04
1588118400.0,2020-04-29,BTCUSD,7766.75,8950,7718.5,8782.25,1114.92,9266290.04
1588032000.0,2020-04-28,BTCUSD,7791,7792,7671,7766.75,203.49,1573914.61
1587945600.0,2020-04-27,BTCUSD,7701.5,7799.5,7635.5,7791,296.54,2285882.08
1587859200.0,2020-04-26,BTCUSD,7546.75,7708,7489,7701.5,144.08,1095256.37
1587772800.0,2020-04-25,BTCUSD,7506.25,7713,7442,7546.75,253.36,1917564.57
1587686400.0,2020-04-24,BTCUSD,7485.75,7607.25,7400,7506.25,426.23,3202906.02
1587600000.0,2020-04-23,BTCUSD,7135,7768.5,7035.25,7485.75,841.76,6164096.56
1587513600.0,2020-04-22,BTCUSD,6849.75,7166,6826.25,7135,395.0,2793272.97
1587427200.0,2020-04-21,BTCUSD,6839,6949,6772.5,6849.75,522.32,3587181.23
1587340800.0,2020-04-20,BTCUSD,7131.25,7222.25,6753,6839,887.01,6230991.58
1587254400.0,2020-04-19,BTCUSD,7099.75,7248.25,6930,7131.25,114.12,816408.5
1587168000.0,2020-04-18,BTCUSD,7036.25,7123,7032.25,7099.75,103.69,735847.5
1587081600.0,2020-04-17,BTCUSD,7107.75,7155.75,7005.25,7036.25,445.33,3146698.17
1586995200.0,2020-04-16,BTCUSD,6624.25,7216.25,6477.75,7107.75,797.09,5542147.79
1586908800.0,2020-04-15,BTCUSD,6875.5,6939.75,6615.25,6624.25,396.72,2687623.58
1586822400.0,2020-04-14,BTCUSD,6850.5,6986.25,6773.5,6875.5,557.96,3844644.37
1586736000.0,2020-04-13,BTCUSD,6905.25,6905.25,6568.25,6850.5,624.57,4206122.49
1586649600.0,2020-04-12,BTCUSD,6885,7199.5,6788.25,6905.25,90.81,637847.24
1586563200.0,2020-04-11,BTCUSD,6874.25,6948.25,6772.75,6885,72.56,497960.96
1586476800.0,2020-04-10,BTCUSD,7291.25,7303.25,6756.75,6874.25,624.1,4358518.67
1586390400.0,2020-04-09,BTCUSD,7369.5,7375.75,7113.25,7291.25,705.29,5145912.43
1586304000.0,2020-04-08,BTCUSD,7203,7405,7153.5,7369.5,777.94,5690198.68
1586217600.0,2020-04-07,BTCUSD,7343.25,7468.75,7088.5,7203,609.79,4474208.35
1586131200.0,2020-04-06,BTCUSD,6778.25,7365.75,6775,7343.25,1230.6,8767161.72
1586044800.0,2020-04-05,BTCUSD,6869.25,6906.75,6679.25,6778.25,398.7,2707716.42
1585958400.0,2020-04-04,BTCUSD,6745,7013.5,6659.25,6869.25,435.98,2960478.74
1585872000.0,2020-04-03,BTCUSD,6805.75,7046.25,6612.5,6745,884.29,6034807.76
1585785600.0,2020-04-02,BTCUSD,6657.25,7249.5,6578.25,6805.75,1040.56,7063112.72
1585699200.0,2020-04-01,BTCUSD,6423.75,6700,6160,6657.25,578.59,3690466.91
1585612800.0,2020-03-31,BTCUSD,6405.5,6528,6350,6423.75,343.56,2214901.44
1585526400.0,2020-03-30,BTCUSD,5876.75,6620,5864.5,6405.5,675.42,4199993.58
1585440000.0,2020-03-29,BTCUSD,6256,6267.5,5871.75,5876.75,428.86,2586631.59
1585353600.0,2020-03-28,BTCUSD,6373.5,6373.5,6034.5,6256,318.5,1976472.3
1585267200.0,2020-03-27,BTCUSD,6756.75,6865.75,6276.5,6373.5,832.82,5533002.72
1585180800.0,2020-03-26,BTCUSD,6706,6790.5,6531.5,6756.75,324.96,2168695.85
1585094400.0,2020-03-25,BTCUSD,6766.5,6988.75,6492.25,6706,1424.22,9531832.41
1585008000.0,2020-03-24,BTCUSD,6488.75,6850,6427,6766.5,1135.21,7559922.68
1584921600.0,2020-03-23,BTCUSD,5847.25,6671.5,5703.25,6488.75,534.38,3322438.64
1584835200.0,2020-03-22,BTCUSD,6197.75,6416,5739,5847.25,312.95,1892362.27
1584748800.0,2020-03-21,BTCUSD,6209.25,6457.25,5865,6197.75,304.81,1872086.31
1584662400.0,2020-03-20,BTCUSD,6201.75,6889.5,5666,6209.25,563.98,3614001.32
1584576000.0,2020-03-19,BTCUSD,5408.75,7000,5278.25,6201.75,887.26,5322450.57
1584489600.0,2020-03-18,BTCUSD,5334.25,5452.75,5020.25,5408.75,462.3,2426345.61
1584403200.0,2020-03-17,BTCUSD,5003.25,5479,4942,5334.25,427.88,2262903.31
1584316800.0,2020-03-16,BTCUSD,5391.75,5391.75,4443.75,5003.25,1794.49,8672945.99
1584230400.0,2020-03-15,BTCUSD,5169.75,5975,5104.25,5391.75,542.06,2899245.03
1584144000.0,2020-03-14,BTCUSD,5613.25,5641,5062.5,5169.75,651.25,3511157.62
1584057600.0,2020-03-13,BTCUSD,5047.75,5982,3934,5613.25,3273.51,16944417.51
1583971200.0,2020-03-12,BTCUSD,7932.25,7963,4660.75,5047.75,2611.33,16123065.58
1583884800.0,2020-03-11,BTCUSD,7892.5,7983.5,7594.75,7932.25,509.62,3982959.81
1583798400.0,2020-03-10,BTCUSD,7930.75,8152.25,7750,7892.5,643.13,5116318.34
1583712000.0,2020-03-09,BTCUSD,8035,8150.25,7650,7930.75,778.53,6118709.34
1583625600.0,2020-03-08,BTCUSD,8902,8902,8015,8035,578.03,4866150.26
1583539200.0,2020-03-07,BTCUSD,9146.75,9210,8860.75,8902,207.87,1878179.35
1583452800.0,2020-03-06,BTCUSD,9065.75,9200,9000.25,9146.75,631.74,5765930.95
1583366400.0,2020-03-05,BTCUSD,8758.5,9165.75,8758.5,9065.75,484.03,4395130.99
1583280000.0,2020-03-04,BTCUSD,8757.25,8842.5,8681.75,8758.5,232.52,2034828.85
1583193600.0,2020-03-03,BTCUSD,8918.75,8918.75,8666.25,8757.25,285.17,2500226.45
1583107200.0,2020-03-02,BTCUSD,8535,8967.75,8491.25,8918.75,264.99,2324543.5
1583020800.0,2020-03-01,BTCUSD,8536.5,8752,8416,8535,182.43,1562052.09
1582934400.0,2020-02-29,BTCUSD,8722.5,8802.75,8536.5,8536.5,129.66,1122921.04
1582848000.0,2020-02-28,BTCUSD,8810,8894.25,8443.75,8722.5,575.89,4989834.86
1582761600.0,2020-02-27,BTCUSD,8795,8976.25,8527,8810,473.46,4167911.56
1582675200.0,2020-02-26,BTCUSD,9304,9364,8615.75,8795,908.7,8143039.92
1582588800.0,2020-02-25,BTCUSD,9667.25,9675,9243.75,9304,566.65,5348916.89
1582502400.0,2020-02-24,BTCUSD,9975.75,10017.75,9493,9667.25,508.95,4959576.12
1582416000.0,2020-02-23,BTCUSD,9674,10000,9672.5,9975.75,210.01,2076820.44
1582329600.0,2020-02-22,BTCUSD,9693,9720,9575.75,9674,104.0,1003964.68
1582243200.0,2020-02-21,BTCUSD,9604.5,9770.5,9580,9693,336.2,3259812.2
1582156800.0,2020-02-20,BTCUSD,9603.25,9686.75,9412.5,9604.5,1316.41,12601264.72
1582070400.0,2020-02-19,BTCUSD,10182.25,10290,9315,9603.25,671.39,6699859.6
1581984000.0,2020-02-18,BTCUSD,9700.25,10266,9619,10182.25,488.11,4852714.76
1581897600.0,2020-02-17,BTCUSD,9941,9968.25,9474.25,9700.25,429.69,4163765.26
1581811200.0,2020-02-16,BTCUSD,9903.5,10045,9640.25,9941,363.97,3597536.4
1581724800.0,2020-02-15,BTCUSD,10368.75,10397,9791,9903.5,462.09,4643746.85
1581638400.0,2020-02-14,BTCUSD,10234.25,10392,10104.25,10368.75,419.34,4303424.3
1581552000.0,2020-02-13,BTCUSD,10355,10510,10088,10234.25,859.79,8833120.36
1581465600.0,2020-02-12,BTCUSD,10279.5,10480,10257,10355,538.3,5570776.55
1581379200.0,2020-02-11,BTCUSD,9854.75,10388.25,9715,10279.5,883.03,8871231.93
1581292800.0,2020-02-10,BTCUSD,10166,10199,9705,9854.75,754.77,7469672.33
1581206400.0,2020-02-09,BTCUSD,9911.5,10174.25,9895.75,10166,312.54,3152735.37
1581120000.0,2020-02-08,BTCUSD,9815,9936.5,9666.75,9911.5,299.22,2938032.59
1581033600.0,2020-02-07,BTCUSD,9750,9866,9717.5,9815,538.52,5266810.1
1580947200.0,2020-02-06,BTCUSD,9621.25,9854.25,9534,9750,799.21,7800978.66
1580860800.0,2020-02-05,BTCUSD,9164.75,9763,9156.75,9621.25,680.15,6452603.17
1580774400.0,2020-02-04,BTCUSD,9286.75,9344.25,9082.5,9164.75,400.98,3692509.2
1580688000.0,2020-02-03,BTCUSD,9323,9610.5,9225.25,9286.75,1066.12,9930622.85
1580601600.0,2020-02-02,BTCUSD,9378,9470.75,9147.75,9323,315.61,2954171.94
1580515200.0,2020-02-01,BTCUSD,9330.25,9451.25,9293.75,9378,186.55,1748595.3
1580428800.0,2020-01-31,BTCUSD,9506.5,9514.5,9214.75,9330.25,585.76,5468161.71
1580342400.0,2020-01-30,BTCUSD,9280.5,9568,9186.5,9506.5,1007.9,9450753.62
1580256000.0,2020-01-29,BTCUSD,9387,9427,9241.25,9280.5,1066.44,9950935.53
1580169600.0,2020-01-28,BTCUSD,8894.5,9409.75,8894.5,9387,990.95,8986401.52
1580083200.0,2020-01-27,BTCUSD,8590,8985,8561.25,8894.5,610.68,5359981.11
1579996800.0,2020-01-26,BTCUSD,8337.5,8590,8288.5,8590,256.05,2162941.56
1579910400.0,2020-01-25,BTCUSD,8433.5,8433.5,8264.25,8337.5,202.94,1688733.39
1579824000.0,2020-01-24,BTCUSD,8392.75,8504.75,8222,8433.5,493.35,4138578.74
1579737600.0,2020-01-23,BTCUSD,8658.75,8663.5,8286.25,8392.75,501.43,4224562.89
1579651200.0,2020-01-22,BTCUSD,8724.5,8792.75,8577.5,8658.75,422.02,3663858.37
1579564800.0,2020-01-21,BTCUSD,8628,8763.75,8482.5,8724.5,376.65,3249856.8
1579478400.0,2020-01-20,BTCUSD,8704,8730.25,8520.25,8628,332.37,2873497.79
1579392000.0,2020-01-19,BTCUSD,8910.25,9179.75,8482.5,8704,695.27,6141935.72
1579305600.0,2020-01-18,BTCUSD,8897.25,8974.75,8805,8910.25,273.83,2434236.45
1579219200.0,2020-01-17,BTCUSD,8718.5,9000,8674.25,8897.25,596.4,5289994.7
1579132800.0,2020-01-16,BTCUSD,8816.25,8845.75,8583.75,8718.5,590.02,5120236.59
1579046400.0,2020-01-15,BTCUSD,8835.75,8900,8579.75,8816.25,630.44,5531226.36
1578960000.0,2020-01-14,BTCUSD,8117.25,8887,8117.25,8835.75,1253.56,10801320.36
1578873600.0,2020-01-13,BTCUSD,8178,8196.75,8059,8117.25,126.21,1024626.5
1578787200.0,2020-01-12,BTCUSD,8019.75,8184.5,7957.5,8178,138.43,1120038.03
1578700800.0,2020-01-11,BTCUSD,8190,8291.75,8013.5,8019.75,226.95,1850222.69
1578614400.0,2020-01-10,BTCUSD,7822,8190,7678.25,8190,697.66,5532830.58
1578528000.0,2020-01-09,BTCUSD,8048.5,8048.5,7749.5,7822,816.91,6438569.26
1578441600.0,2020-01-08,BTCUSD,8169.5,8465.75,7868.25,8048.5,1913.91,15709102.12
1578355200.0,2020-01-07,BTCUSD,7760,8203,7730.75,8169.5,1367.76,10836800.83
1578268800.0,2020-01-06,BTCUSD,7352.5,7801.75,7344.25,7760,792.93,5991530.89
1578182400.0,2020-01-05,BTCUSD,7353,7490,7318,7352.5,407.18,3023279.12
1578096000.0,2020-01-04,BTCUSD,7332.5,7391.25,7261.5,7353,251.85,1842829.91
1578009600.0,2020-01-03,BTCUSD,6945.25,7400.5,6859.5,7332.5,1201.5,8693784.25
1577923200.0,2020-01-02,BTCUSD,7177,7185,6906.5,6945.25,819.2,5767972.71
1577836800.0,2020-01-01,BTCUSD,7172.75,7233.25,7158.25,7177,259.46,1867055.22
