https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,volto,volfrom
1701648000,2023-12-04T00:00:00Z,XRP/USDT,0.628109590000,0.634000100000,0.620802720000,0.634000100000,12005.904299050000,7539.975812030000
1701561600,2023-12-03T00:00:00Z,XRP/USDT,0.629992810000,0.638000000000,0.611054100000,0.629999990000,232092.354707440000,144916.503088320000
1701475200,2023-12-02T00:00:00Z,XRP/USDT,0.615550960000,0.631045780000,0.605000030000,0.629996980000,100029.388066000000,61770.205207870000
1701388800,2023-12-01T00:00:00Z,XRP/USDT,0.603392500000,0.615550970000,0.598850240000,0.610000000000,134494.005244390000,81966.422525100000
1701302400,2023-11-30T00:00:00Z,XRP/USDT,0.607000000000,0.613415800000,0.582893710000,0.610564000000,109777.974850320000,65877.111542420000
1701216000,2023-11-29T00:00:00Z,XRP/USDT,0.613415820000,0.620890450000,0.594077160000,0.608995850000,147211.863226200000,89837.111314950000
1701129600,2023-11-28T00:00:00Z,XRP/USDT,0.574707300000,0.613415710000,0.542000000000,0.610000000000,310420.564795640000,179592.919136550000
1701043200,2023-11-27T00:00:00Z,XRP/USDT,0.596695310000,0.612000000000,0.530000000000,0.565000010000,403282.803094260000,233410.971520970000
1700956800,2023-11-26T00:00:00Z,XRP/USDT,0.611670410000,0.628456130000,0.590000010000,0.596695310000,187582.591887460000,113407.217145590000
1700870400,2023-11-25T00:00:00Z,XRP/USDT,0.613019240000,0.639962390000,0.526017030000,0.613008390000,376937.768551010000,229128.631223810000
1700784000,2023-11-24T00:00:00Z,XRP/USDT,0.620532000000,0.664999990000,0.601762750000,0.605000000000,152391.896798530000,94840.872322150000
1700697600,2023-11-23T00:00:00Z,XRP/USDT,0.610650000000,0.669845240000,0.606982410000,0.626941650000,188218.582738100000,116915.414365450000
1700611200,2023-11-22T00:00:00Z,XRP/USDT,0.576000000000,0.616246000000,0.576000000000,0.610650000000,522522.415246510000,311536.298906310000
1700524800,2023-11-21T00:00:00Z,XRP/USDT,0.611600800000,0.619781290000,0.571175000000,0.576118000000,765944.665007380000,464374.264915090000
1700438400,2023-11-20T00:00:00Z,XRP/USDT,0.625266150000,0.627840000000,0.609795190000,0.614290000000,160750.755536250000,98973.771102410000
1700352000,2023-11-19T00:00:00Z,XRP/USDT,0.607984860000,0.626262300000,0.602161010000,0.626262300000,47700.023688430000,29487.349875100000
1700265600,2023-11-18T00:00:00Z,XRP/USDT,0.609149870000,0.613357990000,0.590378510000,0.609518130000,24660.681696370000,14916.428377230000
1700179200,2023-11-17T00:00:00Z,XRP/USDT,0.613697530000,0.621296050000,0.587707500000,0.615970430000,43458.808795130000,26286.909741850000
1700092800,2023-11-16T00:00:00Z,XRP/USDT,0.646906070000,0.652553930000,0.605457130000,0.610447300000,182164.959811410000,111484.472985930000
1700006400,2023-11-15T00:00:00Z,XRP/USDT,0.628952240000,0.649292120000,0.625569960000,0.648721440000,49264.865532080000,31517.859137120000
1699920000,2023-11-14T00:00:00Z,XRP/USDT,0.669119020000,0.672047510000,0.599199740000,0.631291080000,67259.779798940000,42984.587378640000
1699833600,2023-11-13T00:00:00Z,XRP/USDT,0.659459450000,0.746834290000,0.641419980000,0.667329510000,159543.926375210000,109654.697552460000
1699747200,2023-11-12T00:00:00Z,XRP/USDT,0.661486070000,0.670062640000,0.650000000000,0.660769630000,66212.262757350000,43845.447910340000
1699660800,2023-11-11T00:00:00Z,XRP/USDT,0.657483010000,0.687256180000,0.643098020000,0.660509160000,50068.604446930000,33305.934069460000
1699574400,2023-11-10T00:00:00Z,XRP/USDT,0.666805430000,0.670380610000,0.639408650000,0.659431480000,44270.886789370000,29100.104203060000
1699488000,2023-11-09T00:00:00Z,XRP/USDT,0.684987380000,0.705200000000,0.636239400000,0.667245950000,158314.537999220000,107149.122609970000
1699401600,2023-11-08T00:00:00Z,XRP/USDT,0.682648950000,0.697600000000,0.672723050000,0.689063990000,40264.950985950000,27721.150795290000
1699315200,2023-11-07T00:00:00Z,XRP/USDT,0.714698670000,0.714698670000,0.654305180000,0.685448790000,74248.857904510000,50819.268431290000
1699228800,2023-11-06T00:00:00Z,XRP/USDT,0.661438870000,0.730999940000,0.661438870000,0.714874240000,145844.851607020000,102343.742963970000
