https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume DAI,Volume USD
1701734400,2023-12-05 00:00:00,DAI/USD,0.99500,1.00000,0.98200,0.99699,34271.82971,34168.6715025729
1701648000,2023-12-04 00:00:00,DAI/USD,0.99200,0.99200,0.99198,0.99200,2349.79896,2331.00056832
1701561600,2023-12-03 00:00:00,DAI/USD,1.01998,1.01999,0.99198,0.99199,13240.06510,13134.012178549001
1701475200,2023-12-02 00:00:00,DAI/USD,0.99800,0.99800,0.99800,0.99800,0.00000,0.0
1701388800,2023-12-01 00:00:00,DAI/USD,0.99800,0.99800,0.99800,0.99800,0.00000,0.0
1701302400,2023-11-30 00:00:00,DAI/USD,0.99342,0.99808,0.99342,0.99800,31592.24003,31529.05554994
1701216000,2023-11-29 00:00:00,DAI/USD,0.99997,1.00000,0.99500,0.99500,50412.99162,50160.9266619
1701129600,2023-11-28 00:00:00,DAI/USD,0.99656,0.99999,0.99656,0.99999,1876.78218,1876.7634121782
1701043200,2023-11-27 00:00:00,DAI/USD,0.98542,1.01992,0.97361,1.01992,11860.48308,12096.7439029536
1700956800,2023-11-26 00:00:00,DAI/USD,0.99352,0.99880,0.99352,0.99880,1996.62635,1994.23039838
1700870400,2023-11-25 00:00:00,DAI/USD,0.99299,0.99880,0.99298,0.99880,6393.74032,6386.067831616
1700784000,2023-11-24 00:00:00,DAI/USD,0.99880,0.99880,0.99880,0.99880,0.00000,0.0
1700697600,2023-11-23 00:00:00,DAI/USD,0.99327,0.99880,0.99310,0.99880,7778.83934,7769.504732792001
1700611200,2023-11-22 00:00:00,DAI/USD,0.99909,0.99909,0.99909,0.99909,99.70289,99.6121603701
1700524800,2023-11-21 00:00:00,DAI/USD,0.98294,0.99910,0.98294,0.99910,7699.91593,7692.9860056630005
1700438400,2023-11-20 00:00:00,DAI/USD,0.98850,1.01998,0.98522,1.01998,6643.08102,6775.8097787796005
1700352000,2023-11-19 00:00:00,DAI/USD,0.98871,0.98871,0.98871,0.98871,150.00000,148.3065
1700265600,2023-11-18 00:00:00,DAI/USD,0.98849,0.98849,0.98849,0.98849,0.00000,0.0
1700179200,2023-11-17 00:00:00,DAI/USD,0.98209,1.01997,0.98209,0.98849,992.38338,980.9610472961999
1700092800,2023-11-16 00:00:00,DAI/USD,0.99889,0.99889,0.98811,0.98811,1044.90743,1032.4834806573
1700006400,2023-11-15 00:00:00,DAI/USD,1.01998,1.01998,0.98201,1.01928,76.82201,78.3031383528
1699920000,2023-11-14 00:00:00,DAI/USD,0.99002,1.01998,0.98079,1.01998,6620.33798,6752.612332840401
1699833600,2023-11-13 00:00:00,DAI/USD,0.98206,1.02270,0.98206,1.02270,11099.42839,11351.385414452998
1699747200,2023-11-12 00:00:00,DAI/USD,0.99242,0.99998,0.99242,0.99998,2941.15289,2941.0940669422
1699660800,2023-11-11 00:00:00,DAI/USD,0.98866,1.00000,0.98866,0.98981,10422.48434,10316.2792245754
1699574400,2023-11-10 00:00:00,DAI/USD,0.98085,0.99999,0.98002,0.99770,61808.02207,61665.863619239004
1699488000,2023-11-09 00:00:00,DAI/USD,0.98409,0.99999,0.98007,0.99999,8275.43640,8275.353645636002
1699401600,2023-11-08 00:00:00,DAI/USD,0.99439,0.99439,0.99439,0.99439,0.00000,0.0
1699315200,2023-11-07 00:00:00,DAI/USD,0.98756,1.00000,0.98756,0.99439,1009.99900,1004.33290561
1699228800,2023-11-06 00:00:00,DAI/USD,0.99977,1.00000,0.98052,1.00000,36068.21505,36068.21505
1699142400,2023-11-05 00:00:00,DAI/USD,0.99923,0.99923,0.99923,0.99923,1182.43780,1181.5273228939998
1699056000,2023-11-04 00:00:00,DAI/USD,0.99623,0.99623,0.99623,0.99623,0.00000,0.0
1698969600,2023-11-03 00:00:00,DAI/USD,0.98630,0.99623,0.98501,0.99623,1088.37000,1084.2668450999997
1698883200,2023-11-02 00:00:00,DAI/USD,0.99978,0.99978,0.99978,0.99978,0.00000,0.0
1698796800,2023-11-01 00:00:00,DAI/USD,1.00737,1.02270,0.98500,0.99978,13328.93523,13326.0028642494
1698710400,2023-10-31 00:00:00,DAI/USD,0.98563,0.99902,0.98562,0.99901,4575.22672,4570.6972455472
1698624000,2023-10-30 00:00:00,DAI/USD,0.98914,0.99002,0.98914,0.98999,713.79536,706.6502684464
1698537600,2023-10-29 00:00:00,DAI/USD,0.99388,0.99388,0.98860,0.98860,2425.77521,2398.121372606
1698451200,2023-10-28 00:00:00,DAI/USD,0.99127,0.99127,0.99127,0.99127,1212.80940,1202.2215739380001
1698364800,2023-10-27 00:00:00,DAI/USD,0.99978,0.99999,0.99978,0.99999,1404.13632,1404.1222786368
1698278400,2023-10-26 00:00:00,DAI/USD,0.98523,0.99999,0.98500,0.99877,9897.27415,9885.1005027955
1698192000,2023-10-25 00:00:00,DAI/USD,1.00258,1.00258,0.98385,0.99298,2680.16511,2661.3503509278
1698105600,2023-10-24 00:00:00,DAI/USD,1.00776,1.00776,1.00776,1.00776,107.45996,108.29384928959999
1698019200,2023-10-23 00:00:00,DAI/USD,0.98130,1.00780,0.97348,1.00780,20409.89914,20569.096353292003
1697932800,2023-10-22 00:00:00,DAI/USD,0.99999,0.99999,0.99821,0.99821,224.72610,224.323840281
1697846400,2023-10-21 00:00:00,DAI/USD,0.98155,0.99999,0.98155,0.99999,2914.12119,2914.0920487881
1697760000,2023-10-20 00:00:00,DAI/USD,0.98363,0.99880,0.97378,0.99500,10922.01872,10867.4086264
1697673600,2023-10-19 00:00:00,DAI/USD,0.97998,0.99949,0.97998,0.99880,1537.66889,1535.823687332
1697587200,2023-10-18 00:00:00,DAI/USD,0.98927,0.99950,0.97960,0.99949,6905.43142,6901.9096499758
1697500800,2023-10-17 00:00:00,DAI/USD,0.99950,0.99950,0.98502,0.99900,957.39272,956.43532728
1697414400,2023-10-16 00:00:00,DAI/USD,0.98536,0.99997,0.97693,0.99819,26378.16178,26330.4173071782
1697328000,2023-10-15 00:00:00,DAI/USD,0.99402,0.99402,0.99402,0.99402,353.77595,351.66036981900004
1697241600,2023-10-14 00:00:00,DAI/USD,1.00900,1.00900,1.00900,1.00900,0.00000,0.0
1697155200,2023-10-13 00:00:00,DAI/USD,1.00900,1.00900,1.00900,1.00900,9.93054,10.01991486
1697068800,2023-10-12 00:00:00,DAI/USD,0.99157,0.99907,0.98627,0.99907,7376.31408,7369.4541079056
1696982400,2023-10-11 00:00:00,DAI/USD,1.00186,1.00900,0.98204,0.99899,7097.63689,7090.4682767411
1696896000,2023-10-10 00:00:00,DAI/USD,0.99274,1.00867,0.98882,0.98882,839.77764,830.3889259848
1696809600,2023-10-09 00:00:00,DAI/USD,0.98688,0.99750,0.98688,0.99750,323.08116,322.27345710000003
1696723200,2023-10-08 00:00:00,DAI/USD,0.99999,1.00000,0.99999,1.00000,171.86653,171.86653
1696636800,2023-10-07 00:00:00,DAI/USD,0.98557,0.99999,0.98557,0.99910,8924.68416,8916.651944256
1696550400,2023-10-06 00:00:00,DAI/USD,0.99710,0.99860,0.97869,0.99860,15916.95068,15894.666949048
1696464000,2023-10-05 00:00:00,DAI/USD,0.99260,1.00192,0.97347,0.99661,63387.70590,63172.821576999
1696377600,2023-10-04 00:00:00,DAI/USD,0.99345,0.99345,0.99345,0.99345,292.87434,290.956013073
1696291200,2023-10-03 00:00:00,DAI/USD,1.02236,1.02237,1.02236,1.02237,978.11993,1000.0004728340999
1696204800,2023-10-02 00:00:00,DAI/USD,0.99248,1.02270,0.99196,0.99295,8082.70453,8025.7214630635
1696118400,2023-10-01 00:00:00,DAI/USD,0.98770,0.98770,0.98770,0.98770,165.99860,163.95681722
1696032000,2023-09-30 00:00:00,DAI/USD,0.98846,0.98846,0.98846,0.98846,0.00000,0.0
1695945600,2023-09-29 00:00:00,DAI/USD,0.99273,1.00305,0.98256,0.98846,10294.71209,10175.9111124814
1695859200,2023-09-28 00:00:00,DAI/USD,0.98994,1.00568,0.98994,1.00568,1919.53096,1930.4338958527999
1695772800,2023-09-27 00:00:00,DAI/USD,0.99179,1.00000,0.98027,0.98206,21934.86800,21541.35646808
1695686400,2023-09-26 00:00:00,DAI/USD,0.98814,0.99900,0.98564,0.98944,4687.81536,4638.3120297984
1695600000,2023-09-25 00:00:00,DAI/USD,0.99000,1.00568,0.97829,1.00560,20562.37831,20677.527628536
1695513600,2023-09-24 00:00:00,DAI/USD,0.99979,0.99980,0.99979,0.99980,2316.43382,2315.9705332360004
1695427200,2023-09-23 00:00:00,DAI/USD,0.98118,0.98118,0.98118,0.98118,350.00000,343.413
1695340800,2023-09-22 00:00:00,DAI/USD,0.99980,0.99980,0.99980,0.99980,234.98699,234.939992602
1695254400,2023-09-21 00:00:00,DAI/USD,0.99651,0.99979,0.98099,0.98906,18096.33048,17898.3566245488
1695168000,2023-09-20 00:00:00,DAI/USD,0.99750,0.99750,0.94508,0.99651,61542.66891,61327.8849955041
1695081600,2023-09-19 00:00:00,DAI/USD,0.98443,1.00000,0.97524,0.99754,6598.35014,6582.118198655599
1694995200,2023-09-18 00:00:00,DAI/USD,0.98201,0.99650,0.98201,0.99650,5673.79652,5653.93823218
1694908800,2023-09-17 00:00:00,DAI/USD,0.99999,1.00000,0.97448,1.00000,3063.02365,3063.02365
1694822400,2023-09-16 00:00:00,DAI/USD,0.98703,1.01000,0.96966,0.98193,75844.04708,74473.5451492644
1694736000,2023-09-15 00:00:00,DAI/USD,0.98524,1.00000,0.98524,1.00000,404.22274,404.22274
1694649600,2023-09-14 00:00:00,DAI/USD,0.98317,0.99747,0.98274,0.99746,473.44360,472.241053256
1694563200,2023-09-13 00:00:00,DAI/USD,0.98918,1.00100,0.97608,1.00100,16932.11090,16949.043010899997
1694476800,2023-09-12 00:00:00,DAI/USD,0.98273,0.99805,0.98272,0.99805,2352.85126,2348.263200043
1694390400,2023-09-11 00:00:00,DAI/USD,0.99859,1.00000,0.99722,1.00000,1150.52040,1150.5204
1694304000,2023-09-10 00:00:00,DAI/USD,0.97851,0.97851,0.97851,0.97851,0.00000,0.0
1694217600,2023-09-09 00:00:00,DAI/USD,0.98653,0.99652,0.97828,0.97851,7458.65313,7298.366674236299
1694131200,2023-09-08 00:00:00,DAI/USD,0.98828,0.99999,0.97775,0.99999,23671.74228,23671.5055625772
1694044800,2023-09-07 00:00:00,DAI/USD,0.98201,0.99804,0.98201,0.99784,363.99287,363.20664540079997
1693958400,2023-09-06 00:00:00,DAI/USD,0.98251,0.99801,0.98081,0.98081,2481.28372,2433.6678854131997
1693872000,2023-09-05 00:00:00,DAI/USD,0.99993,1.02289,0.98062,0.98062,8162.74486,8004.5508646132
1693785600,2023-09-04 00:00:00,DAI/USD,0.98551,0.99803,0.97532,0.99800,10448.94668,10428.04878664
1693699200,2023-09-03 00:00:00,DAI/USD,0.99802,0.99802,0.99802,0.99802,0.00000,0.0
1693612800,2023-09-02 00:00:00,DAI/USD,0.98994,0.99803,0.98994,0.99802,205.24008,204.8337046416
1693526400,2023-09-01 00:00:00,DAI/USD,0.99994,0.99995,0.99500,0.99500,6162.25106,6131.4398046999995
1693440000,2023-08-31 00:00:00,DAI/USD,0.98086,0.99996,0.97089,0.99810,21445.97906,21405.231699786
1693353600,2023-08-30 00:00:00,DAI/USD,0.98654,0.99799,0.98247,0.99798,6331.34206,6318.552749038799
1693267200,2023-08-29 00:00:00,DAI/USD,0.98101,0.99996,0.96558,0.99996,32434.19897,32432.9016020412
1693180800,2023-08-28 00:00:00,DAI/USD,0.97916,0.99803,0.97256,0.99782,23686.99126,23635.3536190532
1693094400,2023-08-27 00:00:00,DAI/USD,0.98095,0.99659,0.97897,0.99659,3833.38828,3820.3164259652
1693008000,2023-08-26 00:00:00,DAI/USD,0.99899,0.99899,0.99899,0.99899,77.93693,77.8582137007
1692921600,2023-08-25 00:00:00,DAI/USD,0.97981,1.00384,0.96981,0.99803,6503.26050,6490.449076815
1692835200,2023-08-24 00:00:00,DAI/USD,0.98119,1.00397,0.96948,0.99801,14122.82320,14094.718781832
1692748800,2023-08-23 00:00:00,DAI/USD,1.00398,1.00398,1.00398,1.00398,92.13330,92.49999053400002
1692662400,2023-08-22 00:00:00,DAI/USD,0.97977,0.99788,0.97975,0.99788,6644.54245,6630.456020006
1692576000,2023-08-21 00:00:00,DAI/USD,0.98126,0.99787,0.97143,0.99051,17327.20477,17162.7695967327
1692489600,2023-08-20 00:00:00,DAI/USD,0.98121,0.99776,0.96830,0.99776,4466.83229,4456.8265856704
1692403200,2023-08-19 00:00:00,DAI/USD,0.98401,0.99783,0.93912,0.99783,112618.70615,112374.3235576545
1692316800,2023-08-18 00:00:00,DAI/USD,1.03094,1.03094,0.98403,0.98403,353.83957,348.1887520671
1692230400,2023-08-17 00:00:00,DAI/USD,0.98506,0.99930,0.98400,0.98400,2428.58292,2389.72559328
1692144000,2023-08-16 00:00:00,DAI/USD,0.99837,0.99837,0.99660,0.99660,566.84684,564.919560744
1692057600,2023-08-15 00:00:00,DAI/USD,0.98211,0.98211,0.98201,0.98201,933.00000,916.21533
1691971200,2023-08-14 00:00:00,DAI/USD,0.98477,0.98477,0.98477,0.98477,237.86861,234.2458710697
1691884800,2023-08-13 00:00:00,DAI/USD,0.98227,1.03500,0.97941,1.03500,1870.16186,1935.6175250999997
1691798400,2023-08-12 00:00:00,DAI/USD,0.99511,0.99511,0.99511,0.99511,0.00000,0.0
1691712000,2023-08-11 00:00:00,DAI/USD,0.99898,1.00899,0.97931,0.99511,4688.43980,4665.513329378
1691625600,2023-08-10 00:00:00,DAI/USD,0.98024,0.99899,0.97512,0.99811,3775.97688,3768.8402836968003
1691539200,2023-08-09 00:00:00,DAI/USD,0.98201,0.99899,0.97296,0.99899,8624.43968,8615.7289959232
1691452800,2023-08-08 00:00:00,DAI/USD,0.98211,1.01789,0.98201,0.98201,331.99582,326.0232151982
1691366400,2023-08-07 00:00:00,DAI/USD,0.99970,1.01790,0.98201,0.98201,3384.43305,3323.5470994305
1691280000,2023-08-06 00:00:00,DAI/USD,0.98206,1.01790,0.97263,0.98123,8753.63582,8589.3300756586
1691193600,2023-08-05 00:00:00,DAI/USD,0.98228,0.98228,0.98228,0.98228,108.08043,106.16524478040002
1691107200,2023-08-04 00:00:00,DAI/USD,0.99000,0.99000,0.99000,0.99000,0.00000,0.0
1691020800,2023-08-03 00:00:00,DAI/USD,1.01321,1.01321,0.97029,0.99000,21169.68941,20957.992515899998
1690934400,2023-08-02 00:00:00,DAI/USD,1.01444,1.01444,0.97111,0.97942,6627.08960,6490.704096032
1690848000,2023-08-01 00:00:00,DAI/USD,0.98119,1.01701,0.97118,0.99671,6127.41944,6107.2602300424
1690761600,2023-07-31 00:00:00,DAI/USD,1.01789,1.01790,0.97949,0.97949,180.76269,177.0552472281
1690675200,2023-07-30 00:00:00,DAI/USD,0.98065,0.99795,0.98050,0.98140,3377.96035,3315.1302874900002
1690588800,2023-07-29 00:00:00,DAI/USD,1.01794,1.01794,1.01794,1.01794,0.00000,0.0
1690502400,2023-07-28 00:00:00,DAI/USD,0.98315,1.01794,0.97864,1.01794,3312.32347,3371.7465530518
1690416000,2023-07-27 00:00:00,DAI/USD,0.99180,0.99946,0.98090,0.98200,13510.51375,13267.3245025
1690329600,2023-07-26 00:00:00,DAI/USD,0.97876,0.99833,0.97875,0.99795,5629.30203,5617.7619608385
1690243200,2023-07-25 00:00:00,DAI/USD,0.99837,0.99945,0.99815,0.99945,747.34982,746.938777599
1690156800,2023-07-24 00:00:00,DAI/USD,0.98037,0.99947,0.96928,0.98272,44552.26417,43782.401045142404
1690070400,2023-07-23 00:00:00,DAI/USD,0.97942,0.99817,0.97942,0.99815,1349.20956,1346.7135223139999
1689984000,2023-07-22 00:00:00,DAI/USD,0.99804,0.99805,0.99803,0.99805,445.47117,444.6025012185
1689897600,2023-07-21 00:00:00,DAI/USD,0.98025,0.98025,0.98025,0.98025,300.00000,294.075
1689811200,2023-07-20 00:00:00,DAI/USD,1.00941,1.02486,0.97892,0.97892,15331.08109,15007.901900622799
1689724800,2023-07-19 00:00:00,DAI/USD,0.97909,0.97909,0.97909,0.97909,100.00000,97.909
1689638400,2023-07-18 00:00:00,DAI/USD,0.99946,1.00943,0.97827,0.97911,4173.09198,4085.9160885378
1689552000,2023-07-17 00:00:00,DAI/USD,0.98141,0.99793,0.97357,0.99700,9053.97328,9026.81136016
1689465600,2023-07-16 00:00:00,DAI/USD,0.97947,0.99649,0.96968,0.99647,4869.39273,4852.203773663099
1689379200,2023-07-15 00:00:00,DAI/USD,0.98054,0.99946,0.98054,0.98079,488.65516,479.26809437640003
1689292800,2023-07-14 00:00:00,DAI/USD,0.98027,0.99946,0.97400,0.99808,7982.36047,7967.0343378975995
1689206400,2023-07-13 00:00:00,DAI/USD,0.97805,0.99910,0.97400,0.99268,3998.42719,3969.1587029692
1689120000,2023-07-12 00:00:00,DAI/USD,1.00998,1.01000,0.97005,0.99667,5462.52163,5444.3314329721
1689033600,2023-07-11 00:00:00,DAI/USD,0.99001,1.02485,0.99000,1.02485,1525.77450,1563.689996325
1688947200,2023-07-10 00:00:00,DAI/USD,0.98212,1.02486,0.98211,1.02486,3058.44912,3134.4821651232005
1688860800,2023-07-09 00:00:00,DAI/USD,0.98211,0.98211,0.98211,0.98211,0.00000,0.0
1688774400,2023-07-08 00:00:00,DAI/USD,0.98211,0.98211,0.98211,0.98211,443.49350,435.559401285
1688688000,2023-07-07 00:00:00,DAI/USD,0.99947,0.99947,0.99947,0.99947,0.00000,0.0
1688601600,2023-07-06 00:00:00,DAI/USD,0.97982,0.99947,0.97982,0.99947,4864.44190,4861.863745793
1688515200,2023-07-05 00:00:00,DAI/USD,0.99999,0.99999,0.97575,0.99540,2930.64378,2917.1628186119997
1688428800,2023-07-04 00:00:00,DAI/USD,0.99978,1.00000,0.97798,0.97798,12480.62668,12205.8032805064
1688342400,2023-07-03 00:00:00,DAI/USD,0.97989,0.99983,0.97140,0.99979,12056.44802,12053.9161659158
1688256000,2023-07-02 00:00:00,DAI/USD,0.97959,0.99989,0.97959,0.99981,850.92763,850.7659537503
1688169600,2023-07-01 00:00:00,DAI/USD,0.97897,0.97897,0.97897,0.97897,0.00000,0.0
1688083200,2023-06-30 00:00:00,DAI/USD,0.97897,0.97897,0.97897,0.97897,16.75751,16.4050995647
1687996800,2023-06-29 00:00:00,DAI/USD,1.01447,1.01447,1.01447,1.01447,16.75751,16.9999911697
1687910400,2023-06-28 00:00:00,DAI/USD,0.98107,0.99947,0.96929,0.97975,37238.04598,36483.975548905
1687824000,2023-06-27 00:00:00,DAI/USD,1.00731,1.02486,0.96812,0.98070,20723.51979,20323.555858052998
1687737600,2023-06-26 00:00:00,DAI/USD,1.00300,1.02485,0.97750,0.99947,35701.60654,35682.6846885338
1687651200,2023-06-25 00:00:00,DAI/USD,0.97889,0.97889,0.97889,0.97889,320.31760,313.55569546400005
1687564800,2023-06-24 00:00:00,DAI/USD,0.98038,1.00300,0.98038,1.00300,27629.46142,27712.349804259997
1687478400,2023-06-23 00:00:00,DAI/USD,0.98087,0.99802,0.97751,0.99802,1551.96230,1548.889414646
1687392000,2023-06-22 00:00:00,DAI/USD,0.98506,0.99968,0.97798,0.99968,7672.84590,7670.390589312
1687305600,2023-06-21 00:00:00,DAI/USD,0.97998,0.99834,0.97286,0.99458,3917.32722,3896.0953064676
1687219200,2023-06-20 00:00:00,DAI/USD,0.98076,0.99967,0.97807,0.99829,8418.51598,8404.1203176742
1687132800,2023-06-19 00:00:00,DAI/USD,0.99970,0.99970,0.97351,0.99652,11963.02056,11921.3892484512
1687046400,2023-06-18 00:00:00,DAI/USD,0.99970,0.99970,0.99970,0.99970,0.00000,0.0
1686960000,2023-06-17 00:00:00,DAI/USD,0.99980,0.99980,0.99970,0.99970,624.73918,624.5517582460001
1686873600,2023-06-16 00:00:00,DAI/USD,0.99978,0.99980,0.98136,0.99980,7829.42081,7827.854925838
1686787200,2023-06-15 00:00:00,DAI/USD,0.98097,0.99980,0.97396,0.99978,10868.00874,10865.6177780772
1686700800,2023-06-14 00:00:00,DAI/USD,0.99979,0.99979,0.98118,0.99818,2010.41119,2006.7522416342
1686614400,2023-06-13 00:00:00,DAI/USD,0.99980,0.99980,0.97501,0.99819,8022.93781,8008.4162925639
1686528000,2023-06-12 00:00:00,DAI/USD,0.99979,0.99980,0.99979,0.99980,3000.60012,2999.9999999760003
1686441600,2023-06-11 00:00:00,DAI/USD,0.97765,0.99980,0.97765,0.99980,19558.94286,19555.031071428
1686355200,2023-06-10 00:00:00,DAI/USD,0.99500,0.99979,0.99500,0.99979,10335.65581,10333.4853222799
1686268800,2023-06-09 00:00:00,DAI/USD,0.99987,0.99987,0.99987,0.99987,0.00000,0.0
1686182400,2023-06-08 00:00:00,DAI/USD,0.98001,0.99987,0.97500,0.99987,2016.35585,2016.0937237395
1686096000,2023-06-07 00:00:00,DAI/USD,0.99811,0.99989,0.98006,0.98006,270.48850,265.09495931
1686009600,2023-06-06 00:00:00,DAI/USD,0.98001,0.98001,0.98001,0.98001,135.62618,132.9150126618
1685923200,2023-06-05 00:00:00,DAI/USD,0.99899,0.99990,0.96989,0.99990,21470.81882,21468.671738118002
1685836800,2023-06-04 00:00:00,DAI/USD,0.97952,0.99989,0.97952,0.99800,3968.22095,3960.2845081
1685750400,2023-06-03 00:00:00,DAI/USD,0.99862,0.99862,0.99862,0.99862,0.00000,0.0
1685664000,2023-06-02 00:00:00,DAI/USD,0.99862,0.99862,0.97933,0.99862,1374.47125,1372.574479675
1685577600,2023-06-01 00:00:00,DAI/USD,0.98003,0.99999,0.97255,0.99810,38146.95194,38074.472731313996
1685491200,2023-05-31 00:00:00,DAI/USD,0.99997,0.99999,0.97650,0.99999,3185.11536,3185.0835088464
1685404800,2023-05-30 00:00:00,DAI/USD,0.98104,1.00000,0.95162,0.99217,82572.08387,81925.5444532979
1685318400,2023-05-29 00:00:00,DAI/USD,0.98100,0.99998,0.98100,0.99800,13632.17401,13604.90966198
1685232000,2023-05-28 00:00:00,DAI/USD,0.99998,1.00000,0.98100,0.98100,7287.72583,7149.25903923
1685145600,2023-05-27 00:00:00,DAI/USD,0.98213,0.99638,0.98100,0.98147,3614.50259,3547.5258570072997
1685059200,2023-05-26 00:00:00,DAI/USD,1.00000,1.00000,1.00000,1.00000,104.06829,104.06829
1684972800,2023-05-25 00:00:00,DAI/USD,1.00000,1.02742,0.98100,0.99817,10127.83813,10109.3041862221
1684886400,2023-05-24 00:00:00,DAI/USD,1.00000,1.00000,0.98403,1.00000,11184.01723,11184.01723
1684800000,2023-05-23 00:00:00,DAI/USD,0.98223,1.00000,0.98223,1.00000,3711.81144,3711.81144
1684713600,2023-05-22 00:00:00,DAI/USD,0.99802,0.99802,0.99802,0.99802,0.00000,0.0
1684627200,2023-05-21 00:00:00,DAI/USD,0.98321,0.99802,0.98100,0.99802,9658.28901,9639.1655977602
1684540800,2023-05-20 00:00:00,DAI/USD,1.00000,1.00000,1.00000,1.00000,0.00000,0.0
1684454400,2023-05-19 00:00:00,DAI/USD,1.00000,1.00000,1.00000,1.00000,7824.30450,7824.3045
1684368000,2023-05-18 00:00:00,DAI/USD,0.98221,1.00000,0.98014,1.00000,717.34251,717.34251
