https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,volto,volfrom
1701648000,2023-12-04T00:00:00Z,DOT/USDT,5.459000000000,5.707000000000,5.003000000000,5.582000000000,326.631100130000,1775.736525790000
1701561600,2023-12-03T00:00:00Z,DOT/USDT,5.506000000000,5.899000000000,5.114000000000,5.503000000000,7219.338736850000,38447.748826260000
1701475200,2023-12-02T00:00:00Z,DOT/USDT,5.480000000000,5.600000000000,5.019000000000,5.568000000000,1935.938309860000,10576.828904590000
1701388800,2023-12-01T00:00:00Z,DOT/USDT,5.417000000000,5.503000000000,4.860000000000,5.401000000000,1912.655418130000,10307.582019720000
1701302400,2023-11-30T00:00:00Z,DOT/USDT,5.134000000000,5.596000000000,4.871000000000,5.466000000000,2010.268167660000,10632.513526840000
1701216000,2023-11-29T00:00:00Z,DOT/USDT,5.287000000000,5.400000000000,4.822000000000,5.101000000000,2864.660085870000,14882.120705930000
1701129600,2023-11-28T00:00:00Z,DOT/USDT,4.913000000000,5.288000000000,4.822000000000,5.259000000000,3563.717560000000,18175.471293570000
1701043200,2023-11-27T00:00:00Z,DOT/USDT,5.123000000000,5.256000000000,4.822000000000,4.951000000000,2724.734741470000,13515.782675340000
1700956800,2023-11-26T00:00:00Z,DOT/USDT,5.299000000000,5.333000000000,4.992000000000,5.101000000000,1907.149487140000,9811.611123450000
1700870400,2023-11-25T00:00:00Z,DOT/USDT,5.198000000000,5.357000000000,4.992000000000,4.992000000000,700.418857380000,3659.646708400000
1700784000,2023-11-24T00:00:00Z,DOT/USDT,5.160000000000,5.294000000000,4.992000000000,5.204000000000,2368.391912100000,12270.974564170000
1700697600,2023-11-23T00:00:00Z,DOT/USDT,5.163000000000,5.252000000000,4.992000000000,5.139000000000,2900.248111710000,14863.669703200000
1700611200,2023-11-22T00:00:00Z,DOT/USDT,4.775000000000,5.293000000000,4.638000000000,5.163000000000,5077.191887940000,25443.121826000000
1700524800,2023-11-21T00:00:00Z,DOT/USDT,5.298000000000,5.315000000000,4.500000000000,4.771000000000,18749.966122430000,93785.995967880000
1700438400,2023-11-20T00:00:00Z,DOT/USDT,5.492000000000,6.927000000000,5.200000000000,5.288000000000,4106.805513970000,23472.249237670000
1700352000,2023-11-19T00:00:00Z,DOT/USDT,5.287000000000,5.450000000000,5.262000000000,5.450000000000,57.010081970000,303.966643220000
1700265600,2023-11-18T00:00:00Z,DOT/USDT,5.200000000000,5.273000000000,5.050000000000,5.260000000000,70.408427110000,363.230474840000
1700179200,2023-11-17T00:00:00Z,DOT/USDT,5.391000000000,5.415000000000,5.105000000000,5.250000000000,1380.644829270000,7337.332543780000
1700092800,2023-11-16T00:00:00Z,DOT/USDT,5.579000000000,5.876000000000,5.311000000000,5.400000000000,3954.048658700000,21720.642218020000
1700006400,2023-11-15T00:00:00Z,DOT/USDT,5.208000000000,5.633000000000,5.195000000000,5.535000000000,5793.394050340000,31383.467920480000
1699920000,2023-11-14T00:00:00Z,DOT/USDT,5.350000000000,5.503000000000,5.003000000000,5.206000000000,6973.865453140000,36204.302807380000
1699833600,2023-11-13T00:00:00Z,DOT/USDT,5.650000000000,5.871000000000,5.359000000000,5.383000000000,3489.776313770000,19301.876639220000
1699747200,2023-11-12T00:00:00Z,DOT/USDT,5.385000000000,5.831000000000,5.380000000000,5.806000000000,2122.515211730000,12127.469130540000
1699660800,2023-11-11T00:00:00Z,DOT/USDT,5.296000000000,5.650000000000,5.152000000000,5.555000000000,4565.830970440000,24770.222979050000
