https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume DOGE,Volume USD
1685836800000,2023-06-04 00:00:00,DOGE/USD,0.07262,0.07318,0.0724,0.0724,378510.064348,27404.1286587952
1685750400000,2023-06-03 00:00:00,DOGE/USD,0.07255,0.07298,0.07225,0.07262,570455.642342,41426.48874687604
1685664000000,2023-06-02 00:00:00,DOGE/USD,0.07147,0.0733,0.07098,0.07255,1010062.777266,73280.05449064831
1685577600000,2023-06-01 00:00:00,DOGE/USD,0.07172,0.0722,0.07082,0.07147,360235.616104,25746.03948295288
1685491200000,2023-05-31 00:00:00,DOGE/USD,0.07237,0.07266,0.07063,0.07172,995245.166372,71378.98333219984
1685404800000,2023-05-30 00:00:00,DOGE/USD,0.07321,0.07336,0.072,0.07237,1689347.70857,122258.09366921091
1685318400000,2023-05-29 00:00:00,DOGE/USD,0.07355,0.074,0.07265,0.07321,1529447.954941,111970.88478123062
1685232000000,2023-05-28 00:00:00,DOGE/USD,0.07266,0.07396,0.07191,0.07355,5231375.844611,384767.6933711391
1685145600000,2023-05-27 00:00:00,DOGE/USD,0.07099,0.07338,0.07086,0.07266,4814531.849213,349823.88416381663
1685059200000,2023-05-26 00:00:00,DOGE/USD,0.07089,0.07139,0.07046,0.07099,876491.17077,62222.108212962296
1684972800000,2023-05-25 00:00:00,DOGE/USD,0.07074,0.07107,0.0689,0.07089,996767.640533,70660.85803738436
1684886400000,2023-05-24 00:00:00,DOGE/USD,0.07287,0.07287,0.06952,0.07074,6293276.4707,445186.37753731804
1684800000000,2023-05-23 00:00:00,DOGE/USD,0.0729,0.07391,0.07248,0.07287,429315.959868,31284.253995581163
1684713600000,2023-05-22 00:00:00,DOGE/USD,0.07216,0.07396,0.07076,0.0729,1427441.501416,104060.48545322641
1684627200000,2023-05-21 00:00:00,DOGE/USD,0.07364,0.07401,0.07202,0.07216,877126.449866,63293.44462233056
1684540800000,2023-05-20 00:00:00,DOGE/USD,0.07352,0.07381,0.07317,0.07364,316390.148593,23298.97054238852
1684454400000,2023-05-19 00:00:00,DOGE/USD,0.07341,0.0741,0.07304,0.07352,776811.846809,57111.206977397684
1684368000000,2023-05-18 00:00:00,DOGE/USD,0.07489,0.07489,0.07169,0.07341,3392552.590093,249047.28563872713
1684281600000,2023-05-17 00:00:00,DOGE/USD,0.07232,0.07542,0.07232,0.07489,1827751.489393,136880.30904064176
1684195200000,2023-05-16 00:00:00,DOGE/USD,0.07202,0.07318,0.07098,0.07232,1596049.858722,115426.32578277502
1684108800000,2023-05-15 00:00:00,DOGE/USD,0.07197,0.07364,0.07094,0.07202,825209.246607,59431.56994063614
1684022400000,2023-05-14 00:00:00,DOGE/USD,0.07168,0.07263,0.07124,0.07197,534079.313649,38437.68820331853
1683936000000,2023-05-13 00:00:00,DOGE/USD,0.07243,0.07243,0.07137,0.07168,1277272.020665,91554.85844126719
1683849600000,2023-05-12 00:00:00,DOGE/USD,0.07214,0.07264,0.06937,0.07243,3949133.549271,286035.74297369854
1683763200000,2023-05-11 00:00:00,DOGE/USD,0.07316,0.07316,0.06922,0.07214,2993508.267612,215951.68642552965
1683676800000,2023-05-10 00:00:00,DOGE/USD,0.07322,0.07467,0.07063,0.07316,1782183.038866,130384.51112343656
1683590400000,2023-05-09 00:00:00,DOGE/USD,0.07247,0.07333,0.07218,0.07322,2457237.817991,179918.95303330102
1683504000000,2023-05-08 00:00:00,DOGE/USD,0.07668,0.07719,0.06982,0.07247,4360769.694095,316024.97973106464
1683417600000,2023-05-07 00:00:00,DOGE/USD,0.07693,0.07758,0.07635,0.07668,1548423.018291,118733.07704255388
1683331200000,2023-05-06 00:00:00,DOGE/USD,0.08026,0.08039,0.07599,0.07693,1244164.018858,95713.53797074594
1683244800000,2023-05-05 00:00:00,DOGE/USD,0.07842,0.0815,0.07731,0.08026,2309194.822989,185335.97649309714
1683158400000,2023-05-04 00:00:00,DOGE/USD,0.07961,0.07972,0.07796,0.07842,1267154.686124,99370.27048584408
1683072000000,2023-05-03 00:00:00,DOGE/USD,0.07878,0.08058,0.07717,0.07961,1273128.736118,101353.77868235398
1682985600000,2023-05-02 00:00:00,DOGE/USD,0.07889,0.07908,0.07757,0.07878,1875598.04314,147759.6138385692
1682899200000,2023-05-01 00:00:00,DOGE/USD,0.07949,0.08003,0.07741,0.07889,2993084.640039,236124.44725267673
1682812800000,2023-04-30 00:00:00,DOGE/USD,0.08155,0.08175,0.07939,0.07949,2482170.259136,197307.71389872066
1682726400000,2023-04-29 00:00:00,DOGE/USD,0.08041,0.08198,0.08032,0.08155,1158761.141741,94496.97110897856
1682640000000,2023-04-28 00:00:00,DOGE/USD,0.08013,0.08071,0.07909,0.08041,1439844.247252,115777.87592153331
1682553600000,2023-04-27 00:00:00,DOGE/USD,0.07859,0.08093,0.07859,0.08013,5080138.092264,407071.4653331144
1682467200000,2023-04-26 00:00:00,DOGE/USD,0.07976,0.08354,0.07494,0.07859,3195842.400129,251161.25422613812
1682380800000,2023-04-25 00:00:00,DOGE/USD,0.07878,0.07996,0.0776,0.07976,6011053.191959,479441.60259064985
1682294400000,2023-04-24 00:00:00,DOGE/USD,0.07884,0.08016,0.07734,0.07878,4099083.391262,322925.78956362035
1682208000000,2023-04-23 00:00:00,DOGE/USD,0.08052,0.081,0.07668,0.07884,5141873.78858,405385.3294916472
1682121600000,2023-04-22 00:00:00,DOGE/USD,0.07843,0.08114,0.07826,0.08052,11362177.841399,914882.5597894473
1682035200000,2023-04-21 00:00:00,DOGE/USD,0.08368,0.08487,0.07617,0.07843,3807965.745718,298658.7534366627
1681948800000,2023-04-20 00:00:00,DOGE/USD,0.08795,0.09335,0.08264,0.08368,10371001.274804,867845.3866755988
1681862400000,2023-04-19 00:00:00,DOGE/USD,0.09407,0.09407,0.08535,0.08795,9669431.695993,850426.5176625844
1681776000000,2023-04-18 00:00:00,DOGE/USD,0.0915,0.09499,0.08989,0.09407,3666467.308475,344904.57970824325
1681689600000,2023-04-17 00:00:00,DOGE/USD,0.09046,0.09484,0.0882,0.0915,9476749.574895,867122.5861028925
1681603200000,2023-04-16 00:00:00,DOGE/USD,0.08892,0.09168,0.0877,0.09046,2903803.886086,262678.09953533957
1681516800000,2023-04-15 00:00:00,DOGE/USD,0.08878,0.09062,0.08747,0.08892,3241688.310514,288250.92457090487
1681430400000,2023-04-14 00:00:00,DOGE/USD,0.08739,0.09144,0.0854,0.08878,6922692.80927,614596.6676069906
1681344000000,2023-04-13 00:00:00,DOGE/USD,0.08345,0.08889,0.08298,0.08739,11369470.079098,993577.9902123741
1681257600000,2023-04-12 00:00:00,DOGE/USD,0.08423,0.08504,0.08101,0.08345,4660998.168928,388960.29719704157
1681171200000,2023-04-11 00:00:00,DOGE/USD,0.08486,0.08577,0.08377,0.08423,2453296.118947,206641.1320989058
1681084800000,2023-04-10 00:00:00,DOGE/USD,0.08329,0.0854,0.08235,0.08486,3049778.103226,258804.16983975837
1680998400000,2023-04-09 00:00:00,DOGE/USD,0.08139,0.08392,0.08126,0.08329,1703110.358224,141852.061736477
1680912000000,2023-04-08 00:00:00,DOGE/USD,0.08234,0.08385,0.08062,0.08139,3656542.82694,297606.0206846466
1680825600000,2023-04-07 00:00:00,DOGE/USD,0.08511,0.08619,0.08127,0.08234,6610679.375066,544323.3397429344
1680739200000,2023-04-06 00:00:00,DOGE/USD,0.09269,0.0927,0.08436,0.08511,12890414.678004,1097103.1932449206
1680652800000,2023-04-05 00:00:00,DOGE/USD,0.09512,0.09902,0.09073,0.09269,10648296.278505,986990.5820546283
1680566400000,2023-04-04 00:00:00,DOGE/USD,0.09602,0.10341,0.0902,0.09512,17320441.989651,1647520.4420556028
1680480000000,2023-04-03 00:00:00,DOGE/USD,0.07909,0.10493,0.076,0.09602,29143530.978958,2798361.844599547
1680393600000,2023-04-02 00:00:00,DOGE/USD,0.0819,0.08564,0.0774,0.07909,9935011.320444,785760.045333916
1680307200000,2023-04-01 00:00:00,DOGE/USD,0.07694,0.08339,0.076,0.0819,10516424.402272,861295.1585460769
1680220800000,2023-03-31 00:00:00,DOGE/USD,0.07386,0.07781,0.07345,0.07694,3461434.075325,266322.7377555055
1680134400000,2023-03-30 00:00:00,DOGE/USD,0.0755,0.07671,0.07337,0.07386,1287965.872679,95129.15935607093
1680048000000,2023-03-29 00:00:00,DOGE/USD,0.07393,0.07681,0.0736,0.0755,2934203.58832,221532.37091816
1679961600000,2023-03-28 00:00:00,DOGE/USD,0.07284,0.074,0.07174,0.07393,2499828.159907,184812.2958619245
1679875200000,2023-03-27 00:00:00,DOGE/USD,0.07435,0.07607,0.0714,0.07284,4244316.25424,309155.9959588416
1679788800000,2023-03-26 00:00:00,DOGE/USD,0.07402,0.07535,0.07345,0.07435,2434099.758838,180975.31706960528
1679702400000,2023-03-25 00:00:00,DOGE/USD,0.07445,0.076,0.07264,0.07402,9278715.1387,686810.494566574
1679616000000,2023-03-24 00:00:00,DOGE/USD,0.07751,0.07754,0.07308,0.07445,5805696.606877,432234.1123819927
1679529600000,2023-03-23 00:00:00,DOGE/USD,0.07401,0.07927,0.07331,0.07751,4713645.643418,365354.67382132914
1679443200000,2023-03-22 00:00:00,DOGE/USD,0.07693,0.07814,0.07178,0.07401,12742197.24632,943050.0182001432
1679356800000,2023-03-21 00:00:00,DOGE/USD,0.07148,0.0779,0.07068,0.07693,3497249.886836,269043.43379429344
1679270400000,2023-03-20 00:00:00,DOGE/USD,0.07457,0.07575,0.0707,0.07148,6834366.620164,488520.5260093228
1679184000000,2023-03-19 00:00:00,DOGE/USD,0.0728,0.07674,0.0728,0.07457,1146950.794686,85528.12075973503
1679097600000,2023-03-18 00:00:00,DOGE/USD,0.07646,0.07899,0.07277,0.0728,2953941.382715,215046.932661652
1679011200000,2023-03-17 00:00:00,DOGE/USD,0.07269,0.07747,0.07173,0.07646,3952079.218632,302175.9770566027
1678924800000,2023-03-16 00:00:00,DOGE/USD,0.07012,0.07421,0.06916,0.07269,2172915.296607,157949.21291036284
1678838400000,2023-03-15 00:00:00,DOGE/USD,0.07473,0.07611,0.06763,0.07012,2012922.481788,141146.12442297456
1678752000000,2023-03-14 00:00:00,DOGE/USD,0.07317,0.07773,0.07187,0.07473,3731794.239636,278876.98352799827
1678665600000,2023-03-13 00:00:00,DOGE/USD,0.07124,0.07498,0.06903,0.07317,13405417.486129,980874.397460059
1678579200000,2023-03-12 00:00:00,DOGE/USD,0.06747,0.07309,0.06624,0.07124,18624956.300317,1326841.886834583
1678492800000,2023-03-11 00:00:00,DOGE/USD,0.06603,0.07072,0.06488,0.06747,15936495.325851,1075235.339635167
1678406400000,2023-03-10 00:00:00,DOGE/USD,0.06591,0.06612,0.06265,0.06603,4069752.672379,268725.7689571854
1678320000000,2023-03-09 00:00:00,DOGE/USD,0.07111,0.07217,0.06373,0.06591,14328306.378335,944378.6733960598
1678233600000,2023-03-08 00:00:00,DOGE/USD,0.074,0.07436,0.06995,0.07111,21997832.654984,1564265.8800959124
1678147200000,2023-03-07 00:00:00,DOGE/USD,0.07467,0.07595,0.0725,0.074,10130332.255808,749644.586929792
1678060800000,2023-03-06 00:00:00,DOGE/USD,0.07476,0.0751,0.07321,0.07467,1374465.140008,102631.31200439736
1677974400000,2023-03-05 00:00:00,DOGE/USD,0.07459,0.07596,0.07434,0.07476,1845523.467787,137971.3344517561
1677888000000,2023-03-04 00:00:00,DOGE/USD,0.07683,0.07717,0.07257,0.07459,3355789.785904,250308.36013057939
1677801600000,2023-03-03 00:00:00,DOGE/USD,0.08055,0.08057,0.072,0.07683,15826168.293989,1215924.5100271748
1677715200000,2023-03-02 00:00:00,DOGE/USD,0.08197,0.08221,0.07964,0.08055,1516453.331292,122150.31583557058
1677628800000,2023-03-01 00:00:00,DOGE/USD,0.08082,0.08275,0.08042,0.08197,1948297.625227,159701.9563398572
1677542400000,2023-02-28 00:00:00,DOGE/USD,0.08136,0.083,0.07995,0.08082,10638714.703371,859820.9223264442
1677456000000,2023-02-27 00:00:00,DOGE/USD,0.08225,0.08225,0.07989,0.08136,4173067.851468,339520.80039543647
1677369600000,2023-02-26 00:00:00,DOGE/USD,0.08074,0.0826,0.08047,0.08225,1681545.872063,138307.14797718177
1677283200000,2023-02-25 00:00:00,DOGE/USD,0.08089,0.08215,0.0785,0.08074,1845987.023217,149044.9922545406
1677196800000,2023-02-24 00:00:00,DOGE/USD,0.08422,0.08489,0.07939,0.08089,22331797.78329,1806419.1226903282
1677110400000,2023-02-23 00:00:00,DOGE/USD,0.08549,0.08636,0.08357,0.08422,1945002.534201,163808.1134304082
1677024000000,2023-02-22 00:00:00,DOGE/USD,0.08544,0.08867,0.083,0.08549,8299641.224036,709536.3282428376
1676937600000,2023-02-21 00:00:00,DOGE/USD,0.0883,0.08888,0.08434,0.08544,3302419.027806,282158.68173574464
1676851200000,2023-02-20 00:00:00,DOGE/USD,0.08709,0.08867,0.08517,0.0883,1425621.936655,125882.41700663652
1676764800000,2023-02-19 00:00:00,DOGE/USD,0.08886,0.09004,0.08569,0.08709,3064075.847436,266850.36555320123
1676678400000,2023-02-18 00:00:00,DOGE/USD,0.08768,0.09039,0.0868,0.08886,2763624.327899,245575.65777710514
1676592000000,2023-02-17 00:00:00,DOGE/USD,0.08487,0.08845,0.08436,0.08768,3378838.979822,296256.60175079294
1676505600000,2023-02-16 00:00:00,DOGE/USD,0.08933,0.09197,0.08475,0.08487,22425152.991147,1903222.734358646
1676419200000,2023-02-15 00:00:00,DOGE/USD,0.08354,0.0895,0.08265,0.08933,13560508.32658,1211360.2088133914
1676332800000,2023-02-14 00:00:00,DOGE/USD,0.08213,0.08374,0.08071,0.08354,2773840.88015,231726.66712773102
1676246400000,2023-02-13 00:00:00,DOGE/USD,0.08214,0.0864,0.07949,0.08213,15318152.887815,1258079.8966762458
1676160000000,2023-02-12 00:00:00,DOGE/USD,0.08233,0.08575,0.08127,0.08214,3811595.367597,313084.4434944176
1676073600000,2023-02-11 00:00:00,DOGE/USD,0.08103,0.08257,0.08061,0.08233,1458767.132508,120100.29801938363
1675987200000,2023-02-10 00:00:00,DOGE/USD,0.08134,0.08296,0.07931,0.08103,8207994.92397,665093.8286892892
1675900800000,2023-02-09 00:00:00,DOGE/USD,0.09016,0.09074,0.07886,0.08134,19664481.553456,1599508.9295581111
1675814400000,2023-02-08 00:00:00,DOGE/USD,0.0926,0.09337,0.08848,0.09016,1615741.260885,145675.23208139162
1675728000000,2023-02-07 00:00:00,DOGE/USD,0.08955,0.09271,0.08942,0.0926,2857234.714548,264579.93456714484
1675641600000,2023-02-06 00:00:00,DOGE/USD,0.0921,0.09324,0.08875,0.08955,2184816.391316,195650.3078423478
1675555200000,2023-02-05 00:00:00,DOGE/USD,0.09557,0.097,0.0905,0.0921,4529012.392228,417122.04132419877
1675468800000,2023-02-04 00:00:00,DOGE/USD,0.09302,0.0997,0.09259,0.09557,6952579.143705,664457.9887638869
1675382400000,2023-02-03 00:00:00,DOGE/USD,0.09075,0.09332,0.09042,0.09302,3525382.70192,327931.0989325984
1675296000000,2023-02-02 00:00:00,DOGE/USD,0.09401,0.09595,0.0901,0.09075,4191923.165752,380417.027291994
1675209600000,2023-02-01 00:00:00,DOGE/USD,0.0962,0.09708,0.08819,0.09401,5416361.269817,509192.12297549617
1675123200000,2023-01-31 00:00:00,DOGE/USD,0.08833,0.09765,0.08823,0.0962,11324559.050653,1089422.5806728185
1675036800000,2023-01-30 00:00:00,DOGE/USD,0.09022,0.09428,0.08454,0.08833,4751922.343986,419737.3006442834
1674950400000,2023-01-29 00:00:00,DOGE/USD,0.0879,0.091,0.08735,0.09022,2774244.427576,250292.3322559067
1674864000000,2023-01-28 00:00:00,DOGE/USD,0.08728,0.09363,0.08689,0.0879,3154125.369512,277247.61998010485
1674777600000,2023-01-27 00:00:00,DOGE/USD,0.0863,0.08803,0.08362,0.08728,2600976.080608,227013.19231546624
1674691200000,2023-01-26 00:00:00,DOGE/USD,0.08661,0.08764,0.08474,0.0863,2117950.041405,182779.08857325147
1674604800000,2023-01-25 00:00:00,DOGE/USD,0.08373,0.08811,0.08169,0.08661,2325289.053833,201393.28495247613
1674518400000,2023-01-24 00:00:00,DOGE/USD,0.08856,0.09079,0.0825,0.08373,4816577.242252,403292.0124937599
1674432000000,2023-01-23 00:00:00,DOGE/USD,0.08847,0.0915,0.08629,0.08856,3117088.426673,276049.3510661609
1674345600000,2023-01-22 00:00:00,DOGE/USD,0.08465,0.09332,0.08439,0.08847,6627183.398025,586306.9152232717
1674259200000,2023-01-21 00:00:00,DOGE/USD,0.08642,0.089,0.08437,0.08465,7230903.607758,612095.9903967147
1674172800000,2023-01-20 00:00:00,DOGE/USD,0.08164,0.087,0.08064,0.08642,3213552.292489,277715.1891168994
1674086400000,2023-01-19 00:00:00,DOGE/USD,0.08005,0.08212,0.07977,0.08164,1684047.587915,137485.6450773806
1674000000000,2023-01-18 00:00:00,DOGE/USD,0.08276,0.0896,0.0775,0.08005,6276474.03575,502431.74656178744
1673913600000,2023-01-17 00:00:00,DOGE/USD,0.08366,0.08489,0.08198,0.08276,2680526.228459,221840.35066726684
1673827200000,2023-01-16 00:00:00,DOGE/USD,0.08624,0.08821,0.08167,0.08366,2683294.311812,224484.4021261919
1673740800000,2023-01-15 00:00:00,DOGE/USD,0.08736,0.08778,0.08291,0.08624,2185111.534214,188444.01871061538
1673654400000,2023-01-14 00:00:00,DOGE/USD,0.08459,0.09257,0.08262,0.08736,7049633.411515,615855.9748299504
1673568000000,2023-01-13 00:00:00,DOGE/USD,0.08036,0.08531,0.07876,0.08459,4054605.208573,342979.0545931901
1673481600000,2023-01-12 00:00:00,DOGE/USD,0.07821,0.08124,0.075,0.08036,5332888.950624,428550.9560721447
1673395200000,2023-01-11 00:00:00,DOGE/USD,0.07783,0.07854,0.07467,0.07821,1373791.977467,107444.27055769408
1673308800000,2023-01-10 00:00:00,DOGE/USD,0.07573,0.07786,0.07377,0.07783,1938088.63543,150841.4384955169
1673222400000,2023-01-09 00:00:00,DOGE/USD,0.07354,0.0795,0.07303,0.07573,5327518.455736,403452.97265288734
1673136000000,2023-01-08 00:00:00,DOGE/USD,0.07215,0.07391,0.0712,0.07354,2885013.959213,212163.92656052398
1673049600000,2023-01-07 00:00:00,DOGE/USD,0.0724,0.0729,0.07175,0.07215,1405782.106809,101427.17900626936
1672963200000,2023-01-06 00:00:00,DOGE/USD,0.0714,0.07266,0.06958,0.0724,1591503.996666,115224.88935861841
1672876800000,2023-01-05 00:00:00,DOGE/USD,0.07329,0.07514,0.07044,0.0714,2188360.675391,156248.95222291743
1672804800000,2023-01-04 04:00:00,DOGE/USD,0.07262,0.0745,0.0715,0.074,2838221.854116,210028.41720458397
1672790400000,2023-01-04 00:00:00,DOGE/USD,0.07053,0.0735,0.07026,0.07329,2926843.446859,214508.3562202961
1672718400000,2023-01-03 04:00:00,DOGE/USD,0.07162,0.07282,0.06944,0.07262,2676997.382873,194403.54994423728
1672704000000,2023-01-03 00:00:00,DOGE/USD,0.07139,0.07242,0.06944,0.07053,3951694.301328,278712.99907266384
1672632000000,2023-01-02 04:00:00,DOGE/USD,0.07003,0.07359,0.06984,0.07162,4102858.847183,293846.75063524646
1672617600000,2023-01-02 00:00:00,DOGE/USD,0.07005,0.07359,0.06916,0.07139,2797927.622372,199744.05296113706
1672545600000,2023-01-01 04:00:00,DOGE/USD,0.06973,0.07076,0.06906,0.07003,1253998.452553,87817.5116322866
1672531200000,2023-01-01 00:00:00,DOGE/USD,0.07015,0.07076,0.06906,0.07005,1011567.094023,70860.27493631115
1672459200000,2022-12-31 04:00:00,DOGE/USD,0.06825,0.07126,0.06805,0.06973,1699541.458129,118509.02587533517
1672444800000,2022-12-31 00:00:00,DOGE/USD,0.0683,0.07126,0.0679,0.07015,2005219.472706,140666.1460103259
1672372800000,2022-12-30 04:00:00,DOGE/USD,0.07044,0.0706,0.06603,0.06825,4287964.752834,292653.5943809205
1672358400000,2022-12-30 00:00:00,DOGE/USD,0.07101,0.07133,0.06603,0.0683,4177857.259583,285347.6508295189
1672286400000,2022-12-29 04:00:00,DOGE/USD,0.07059,0.0715,0.06942,0.07044,7939363.791455,559248.7854700902
1672272000000,2022-12-29 00:00:00,DOGE/USD,0.07035,0.0715,0.06942,0.07101,7812337.065807,554754.0550429551
1672200000000,2022-12-28 04:00:00,DOGE/USD,0.07174,0.07258,0.06967,0.07059,3932610.730764,277602.9914846308
1672185600000,2022-12-28 00:00:00,DOGE/USD,0.07369,0.07374,0.06967,0.07035,4765827.178806,335275.9420290021
1672113600000,2022-12-27 04:00:00,DOGE/USD,0.0751,0.0753,0.07069,0.07174,2376454.098116,170486.81699884185
1672099200000,2022-12-27 00:00:00,DOGE/USD,0.07585,0.07605,0.0725,0.07369,1565316.105772,115348.1438343387
1672027200000,2022-12-26 04:00:00,DOGE/USD,0.07632,0.07634,0.07423,0.0751,1495496.298356,112311.77200653561
1672012800000,2022-12-26 00:00:00,DOGE/USD,0.07601,0.0765,0.07423,0.07585,1581234.998272,119936.67461893121
1671940800000,2022-12-25 04:00:00,DOGE/USD,0.0771,0.07723,0.07344,0.07632,1430867.985703,109203.84466885297
1671926400000,2022-12-25 00:00:00,DOGE/USD,0.07753,0.07769,0.07344,0.07601,1253719.104342,95295.18912103542
1671854400000,2022-12-24 04:00:00,DOGE/USD,0.07744,0.07807,0.07679,0.0771,899631.423866,69361.58278006861
1671840000000,2022-12-24 00:00:00,DOGE/USD,0.07723,0.07807,0.07679,0.07753,919779.046322,71310.46946134466
1671768000000,2022-12-23 04:00:00,DOGE/USD,0.07791,0.07892,0.07631,0.07744,2132987.332891,165178.53905907902
1671753600000,2022-12-23 00:00:00,DOGE/USD,0.07691,0.07892,0.07631,0.07723,2393035.11532,184814.10195616356
1671681600000,2022-12-22 04:00:00,DOGE/USD,0.07375,0.07867,0.07375,0.07791,937891.673087,73071.14025020816
1671667200000,2022-12-22 00:00:00,DOGE/USD,0.07378,0.07769,0.07325,0.07691,2390140.241532,183825.68597622612
1671595200000,2022-12-21 04:00:00,DOGE/USD,0.07311,0.07429,0.07139,0.07375,1535613.563437,113251.50030347874
1671580800000,2022-12-21 00:00:00,DOGE/USD,0.07494,0.07496,0.07139,0.07378,1432728.313726,105706.69498670429
1671508800000,2022-12-20 04:00:00,DOGE/USD,0.07397,0.07542,0.07278,0.07311,2846372.663119,208098.30540063008
1671494400000,2022-12-20 00:00:00,DOGE/USD,0.07137,0.07542,0.07113,0.07494,3339789.578756,250283.83103197467
1671422400000,2022-12-19 04:00:00,DOGE/USD,0.07735,0.07821,0.07,0.07397,4202939.970629,310891.4696274271
1671408000000,2022-12-19 00:00:00,DOGE/USD,0.07858,0.07946,0.07,0.07137,3778490.427346,269670.861799684
1671336000000,2022-12-18 04:00:00,DOGE/USD,0.07916,0.0801,0.07679,0.07735,2101281.936746,162534.1578073031
1671321600000,2022-12-18 00:00:00,DOGE/USD,0.0795,0.0801,0.07785,0.07858,2051962.538961,161243.21631155538
1671249600000,2022-12-17 04:00:00,DOGE/USD,0.07705,0.07963,0.07679,0.07916,1742670.885621,137949.82730575834
1671235200000,2022-12-17 00:00:00,DOGE/USD,0.07579,0.0795,0.07557,0.0795,5886977.561235,468014.7161181825
1671163200000,2022-12-16 04:00:00,DOGE/USD,0.08664,0.08664,0.07401,0.07705,13404440.004722,1032812.10236383
1671148800000,2022-12-16 00:00:00,DOGE/USD,0.08484,0.08664,0.07401,0.07579,9329143.385681,707055.7772007629
1671076800000,2022-12-15 04:00:00,DOGE/USD,0.08755,0.08755,0.08401,0.08664,1510342.593441,130856.08229572824
1671062400000,2022-12-15 00:00:00,DOGE/USD,0.08837,0.0888,0.08401,0.08484,3010395.11119,255401.9212333596
1670990400000,2022-12-14 04:00:00,DOGE/USD,0.09169,0.0923,0.08635,0.08755,4176288.117375,365634.02467618126
1670976000000,2022-12-14 00:00:00,DOGE/USD,0.09101,0.0923,0.08726,0.08837,4098013.813483,362141.4806974927
1670904000000,2022-12-13 04:00:00,DOGE/USD,0.08965,0.09584,0.08687,0.09169,7860768.347601,720753.8497915356
1670889600000,2022-12-13 00:00:00,DOGE/USD,0.09023,0.09584,0.08687,0.09101,8174805.460065,743989.0449205156
1670817600000,2022-12-12 04:00:00,DOGE/USD,0.0875,0.0917,0.0868,0.08965,5182839.000235,464641.5163710677
1670803200000,2022-12-12 00:00:00,DOGE/USD,0.09265,0.09288,0.08482,0.09023,8399681.029144,757903.2192596631
1670731200000,2022-12-11 04:00:00,DOGE/USD,0.09678,0.09702,0.08482,0.0875,5909117.080048,517047.7445042
1670716800000,2022-12-11 00:00:00,DOGE/USD,0.09639,0.09702,0.09158,0.09265,3518421.266868,325981.7303753202
1670644800000,2022-12-10 04:00:00,DOGE/USD,0.0966,0.09742,0.09618,0.09678,2553253.393998,247103.86347112645
1670630400000,2022-12-10 00:00:00,DOGE/USD,0.09664,0.09742,0.09618,0.09639,1064897.405488,102645.46091498833
1670558400000,2022-12-09 04:00:00,DOGE/USD,0.09797,0.09877,0.09582,0.0966,2501644.743785,241658.88224963102
1670544000000,2022-12-09 00:00:00,DOGE/USD,0.09854,0.09939,0.09582,0.09664,2672121.536408,258233.82527846916
1670472000000,2022-12-08 04:00:00,DOGE/USD,0.09654,0.09939,0.09461,0.09797,2331170.546679,228384.77845814163
1670457600000,2022-12-08 00:00:00,DOGE/USD,0.09572,0.09912,0.09461,0.09854,4151253.906434,409064.55994000635
1670385600000,2022-12-07 04:00:00,DOGE/USD,0.09973,0.09973,0.09421,0.09654,2647508.319754,255590.45318905116
1670371200000,2022-12-07 00:00:00,DOGE/USD,0.10039,0.10116,0.09234,0.09572,6126390.577033,586418.1060335988
1670299200000,2022-12-06 04:00:00,DOGE/USD,0.10214,0.10223,0.098,0.09973,4703734.655303,469103.45717336814
1670284800000,2022-12-06 00:00:00,DOGE/USD,0.10141,0.10283,0.098,0.10039,4816715.111605,483550.0300540259
1670212800000,2022-12-05 04:00:00,DOGE/USD,0.10399,0.11163,0.09938,0.10214,12758591.533658,1303162.539247828
1670198400000,2022-12-05 00:00:00,DOGE/USD,0.10409,0.11163,0.09938,0.10141,12811414.837611,1299205.5786821314
1670126400000,2022-12-04 04:00:00,DOGE/USD,0.10143,0.10555,0.10143,0.10399,7127863.345129,741226.5092599647
1670112000000,2022-12-04 00:00:00,DOGE/USD,0.09969,0.10555,0.09969,0.10409,7698495.824137,801336.4303344204
1670040000000,2022-12-03 04:00:00,DOGE/USD,0.10109,0.10269,0.09813,0.10143,8472358.457546,859351.3183488908
1670025600000,2022-12-03 00:00:00,DOGE/USD,0.10212,0.10303,0.09813,0.09969,7971307.433583,794659.6380538893
1669953600000,2022-12-02 04:00:00,DOGE/USD,0.09851,0.10303,0.09688,0.10109,8452863.527435,854499.973988404
1669939200000,2022-12-02 00:00:00,DOGE/USD,0.10163,0.10351,0.09688,0.10212,9013848.428588,920494.2015274065
1669867200000,2022-12-01 04:00:00,DOGE/USD,0.10455,0.10455,0.09798,0.09851,2178600.920352,214613.9766638755
1669852800000,2022-12-01 00:00:00,DOGE/USD,0.10653,0.10767,0.10031,0.10163,6021560.392841,611971.1827244308
1669780800000,2022-11-30 04:00:00,DOGE/USD,0.10591,0.10945,0.09905,0.10455,7675680.977197,802492.4461659463
1669766400000,2022-11-30 00:00:00,DOGE/USD,0.10148,0.10945,0.09905,0.10653,9733751.448036,1036936.5417592751
1669694400000,2022-11-29 04:00:00,DOGE/USD,0.1009,0.10944,0.09911,0.10591,9873602.823178,1045713.2750027821
1669680000000,2022-11-29 00:00:00,DOGE/USD,0.09517,0.10509,0.09361,0.10148,9425824.961483,956532.7170912948
